RunIndex,MetricName,Iteration,Scenario,PhaseName,MetricValue,Size,Tool,CaseName,Sequence
3,Memory,5,BasicXform,M2MTransformation2,41022760,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
3,PeakMemory,5,BasicXform,M2MTransformation2,105433472,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
3,AverageMemory,5,BasicXform,M2MTransformation2,83958608,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
3,Time,1,BasicXform,EMFResourceInitialization,301674,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1
3,Memory,1,BasicXform,EMFResourceInitialization,11192464,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1
3,Time,1,BasicXform,Generation,94172306,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,2
3,Memory,1,BasicXform,Generation,14424944,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,2
3,Time,1,BasicXform,Initialization,29051270,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,3
3,Memory,1,BasicXform,Initialization,14115968,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,3
3,PeakMemory,1,BasicXform,Initialization,54369656,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,3
3,AverageMemory,1,BasicXform,Initialization,54369656,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,3
3,Time,1,BasicXform,M2MTransformation1,17461618,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4
3,Memory,1,BasicXform,M2MTransformation1,15788248,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4
3,PeakMemory,1,BasicXform,M2MTransformation1,35591448,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4
3,AverageMemory,1,BasicXform,M2MTransformation1,35591448,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4
3,Time,1,BasicXform,Modification,237626,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,5
3,Memory,1,BasicXform,Modification,15797088,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,5
3,Time,1,BasicXform,M2MTransformation2,21274533,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,6
3,Memory,1,BasicXform,M2MTransformation2,15807136,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,6
3,PeakMemory,1,BasicXform,M2MTransformation2,37272736,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,6
3,AverageMemory,1,BasicXform,M2MTransformation2,37272736,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,6
3,Time,2,BasicXform,Modification,256037,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,7
3,Memory,2,BasicXform,Modification,15816072,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,7
3,Time,2,BasicXform,M2MTransformation2,19929070,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8
3,Memory,2,BasicXform,M2MTransformation2,15826272,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8
3,PeakMemory,2,BasicXform,M2MTransformation2,37291720,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8
3,AverageMemory,2,BasicXform,M2MTransformation2,37291720,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8
3,Time,3,BasicXform,Modification,321715,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,9
3,Memory,3,BasicXform,Modification,15851752,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,9
3,Time,3,BasicXform,M2MTransformation2,20027674,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,10
3,Memory,3,BasicXform,M2MTransformation2,15861584,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,10
3,AverageMemory,3,BasicXform,M2MTransformation2,37327400,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,10
3,PeakMemory,3,BasicXform,M2MTransformation2,37327400,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,10
3,Time,4,BasicXform,Modification,261358,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,11
3,Memory,4,BasicXform,Modification,15870864,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,11
3,Time,4,BasicXform,M2MTransformation2,18372793,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,12
3,Memory,4,BasicXform,M2MTransformation2,15881160,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,12
3,AverageMemory,4,BasicXform,M2MTransformation2,37346536,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,12
3,PeakMemory,4,BasicXform,M2MTransformation2,37346536,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,12
3,Time,5,BasicXform,Modification,233052,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,13
3,Memory,5,BasicXform,Modification,15890616,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,13
3,Time,5,BasicXform,M2MTransformation2,18817367,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
3,Memory,5,BasicXform,M2MTransformation2,15900872,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
3,PeakMemory,5,BasicXform,M2MTransformation2,37366264,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
3,AverageMemory,5,BasicXform,M2MTransformation2,37366264,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
2,Time,1,BasicXform,EMFResourceInitialization,248751,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1
2,Memory,1,BasicXform,EMFResourceInitialization,11097896,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1
2,Time,1,BasicXform,Generation,184132526,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2
2,Memory,1,BasicXform,Generation,17664696,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2
2,Time,1,BasicXform,Initialization,13678,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,3
2,Memory,1,BasicXform,Initialization,11577936,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,3
2,PeakMemory,1,BasicXform,Initialization,33052128,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,3
2,AverageMemory,1,BasicXform,Initialization,22315032,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,3
2,Time,1,BasicXform,M2MTransformation1,1864518285,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4
2,Memory,1,BasicXform,M2MTransformation1,12372984,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4
2,AverageMemory,1,BasicXform,M2MTransformation1,262698442,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4
2,PeakMemory,1,BasicXform,M2MTransformation1,1086204344,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4
2,Time,1,BasicXform,Modification,161506,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,5
2,Memory,1,BasicXform,Modification,12373136,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,5
2,Time,1,BasicXform,M2MTransformation2,1858601225,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,6
2,Memory,1,BasicXform,M2MTransformation2,12603816,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,6
2,PeakMemory,1,BasicXform,M2MTransformation2,1441418728,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,6
2,AverageMemory,1,BasicXform,M2MTransformation2,534249837,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,6
2,Time,2,BasicXform,Modification,132783,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,7
2,Memory,2,BasicXform,Modification,12603936,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,7
2,Time,2,BasicXform,M2MTransformation2,1850461797,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,8
2,Memory,2,BasicXform,M2MTransformation2,12848224,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,8
2,PeakMemory,2,BasicXform,M2MTransformation2,1443015592,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,8
2,AverageMemory,2,BasicXform,M2MTransformation2,551300806,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,8
2,Time,3,BasicXform,Modification,74750,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,9
2,Memory,3,BasicXform,Modification,12848344,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,9
2,Time,3,BasicXform,M2MTransformation2,1865867866,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,10
2,Memory,3,BasicXform,M2MTransformation2,13069888,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,10
2,PeakMemory,3,BasicXform,M2MTransformation2,1443728944,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,10
2,AverageMemory,3,BasicXform,M2MTransformation2,561692822,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,10
2,Time,4,BasicXform,Modification,72461,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,11
2,Memory,4,BasicXform,Modification,13070032,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,11
2,Time,4,BasicXform,M2MTransformation2,1906598308,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,12
2,Memory,4,BasicXform,M2MTransformation2,13342480,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,12
2,AverageMemory,4,BasicXform,M2MTransformation2,546331512,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,12
2,PeakMemory,4,BasicXform,M2MTransformation2,1444726880,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,12
2,Time,5,BasicXform,Modification,103830,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,13
2,Memory,5,BasicXform,Modification,13342624,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,13
2,Time,5,BasicXform,M2MTransformation2,2269000507,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,14
2,Memory,5,BasicXform,M2MTransformation2,13567368,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,14
2,AverageMemory,5,BasicXform,M2MTransformation2,521502806,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,14
2,PeakMemory,5,BasicXform,M2MTransformation2,1444942040,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,14
1,Time,1,BasicXform,EMFResourceInitialization,222147,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1
1,Memory,1,BasicXform,EMFResourceInitialization,11628096,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1
1,Time,1,BasicXform,Generation,7507662693,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,2
1,Memory,1,BasicXform,Generation,329195216,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,2
1,Time,1,BasicXform,Initialization,1797012405,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
1,Memory,1,BasicXform,Initialization,239248504,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
1,PeakMemory,1,BasicXform,Initialization,895921360,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
1,AverageMemory,1,BasicXform,Initialization,456420797,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
1,Time,1,BasicXform,M2MTransformation1,628108086,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
1,Memory,1,BasicXform,M2MTransformation1,287960688,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
1,AverageMemory,1,BasicXform,M2MTransformation1,414438712,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
1,PeakMemory,1,BasicXform,M2MTransformation1,547575768,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
1,Time,1,BasicXform,Modification,8242413,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,5
1,Memory,1,BasicXform,Modification,292196656,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,5
1,Time,1,BasicXform,M2MTransformation2,50491,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
1,Memory,1,BasicXform,M2MTransformation2,292197504,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
1,AverageMemory,1,BasicXform,M2MTransformation2,334249968,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
1,PeakMemory,1,BasicXform,M2MTransformation2,334249968,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
1,Time,2,BasicXform,Modification,1912006,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,7
1,Memory,2,BasicXform,Modification,292237728,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,7
1,Time,2,BasicXform,M2MTransformation2,16434,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
1,Memory,2,BasicXform,M2MTransformation2,292239376,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
1,PeakMemory,2,BasicXform,M2MTransformation2,334291072,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
1,AverageMemory,2,BasicXform,M2MTransformation2,313264924,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
1,Time,3,BasicXform,Modification,1268296,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,9
1,Memory,3,BasicXform,Modification,292278832,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,9
1,Time,3,BasicXform,M2MTransformation2,24064,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
1,Memory,3,BasicXform,M2MTransformation2,292279680,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
1,AverageMemory,3,BasicXform,M2MTransformation2,334332144,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
1,PeakMemory,3,BasicXform,M2MTransformation2,334332144,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
1,Time,4,BasicXform,Modification,1373002,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,11
1,Memory,4,BasicXform,Modification,292320640,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,11
1,Time,4,BasicXform,M2MTransformation2,15878,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
1,Memory,4,BasicXform,M2MTransformation2,292321512,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
1,PeakMemory,4,BasicXform,M2MTransformation2,334373976,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
1,AverageMemory,4,BasicXform,M2MTransformation2,313347844,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
1,Time,5,BasicXform,Modification,1452658,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,13
1,Memory,5,BasicXform,Modification,292362584,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,13
1,Time,5,BasicXform,M2MTransformation2,16798,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
1,Memory,5,BasicXform,M2MTransformation2,292363432,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
1,AverageMemory,5,BasicXform,M2MTransformation2,313389764,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
1,PeakMemory,5,BasicXform,M2MTransformation2,334415896,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
3,Time,1,BasicXform,EMFResourceInitialization,216135,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1
3,Memory,1,BasicXform,EMFResourceInitialization,11215592,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1
3,Time,1,BasicXform,Generation,78444875,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2
3,Memory,1,BasicXform,Generation,13081648,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2
3,Time,1,BasicXform,Initialization,63698438,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
3,Memory,1,BasicXform,Initialization,13636592,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
3,AverageMemory,1,BasicXform,Initialization,54275260,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
3,PeakMemory,1,BasicXform,Initialization,97224952,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
3,Time,1,BasicXform,M2MTransformation1,32089586,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
3,Memory,1,BasicXform,M2MTransformation1,13964440,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
3,PeakMemory,1,BasicXform,M2MTransformation1,45849512,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
3,AverageMemory,1,BasicXform,M2MTransformation1,35112072,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
3,Time,1,BasicXform,Modification,144164,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,5
3,Memory,1,BasicXform,Modification,13964640,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,5
3,Time,1,BasicXform,M2MTransformation2,27555486,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
3,Memory,1,BasicXform,M2MTransformation2,13972296,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
3,PeakMemory,1,BasicXform,M2MTransformation2,35440288,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
3,AverageMemory,1,BasicXform,M2MTransformation2,35440288,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
3,Time,2,BasicXform,Modification,234465,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,7
3,Memory,2,BasicXform,Modification,13972456,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,7
3,Time,2,BasicXform,M2MTransformation2,26892661,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
3,Memory,2,BasicXform,M2MTransformation2,13985576,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
3,AverageMemory,2,BasicXform,M2MTransformation2,35448104,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
3,PeakMemory,2,BasicXform,M2MTransformation2,35448104,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
3,Time,3,BasicXform,Modification,187226,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,9
3,Memory,3,BasicXform,Modification,13985800,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,9
3,Time,3,BasicXform,M2MTransformation2,26867504,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
3,Memory,3,BasicXform,M2MTransformation2,13994256,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
3,AverageMemory,3,BasicXform,M2MTransformation2,35461448,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
3,PeakMemory,3,BasicXform,M2MTransformation2,35461448,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
3,Time,4,BasicXform,Modification,115228,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,11
3,Memory,4,BasicXform,Modification,13994440,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,11
3,Time,4,BasicXform,M2MTransformation2,26133913,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
3,Memory,4,BasicXform,M2MTransformation2,14002320,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
3,PeakMemory,4,BasicXform,M2MTransformation2,35470112,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
3,AverageMemory,4,BasicXform,M2MTransformation2,35470112,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
3,Time,5,BasicXform,Modification,135398,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,13
3,Memory,5,BasicXform,Modification,14002480,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,13
3,Time,5,BasicXform,M2MTransformation2,28284642,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
3,Memory,5,BasicXform,M2MTransformation2,14009896,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
3,PeakMemory,5,BasicXform,M2MTransformation2,35478128,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
3,AverageMemory,5,BasicXform,M2MTransformation2,35478128,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
3,Time,1,BasicXform,EMFResourceInitialization,161941,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1
3,Memory,1,BasicXform,EMFResourceInitialization,11625880,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1
3,Time,1,BasicXform,Generation,7552355795,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,2
3,Memory,1,BasicXform,Generation,329192160,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,2
3,Time,1,BasicXform,Initialization,1275746351,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
3,Memory,1,BasicXform,Initialization,239250920,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
3,PeakMemory,1,BasicXform,Initialization,895674176,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
3,AverageMemory,1,BasicXform,Initialization,519206677,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
3,Time,1,BasicXform,M2MTransformation1,553968748,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
3,Memory,1,BasicXform,M2MTransformation1,287962672,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
3,PeakMemory,1,BasicXform,M2MTransformation1,533536888,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
3,AverageMemory,1,BasicXform,M2MTransformation1,407414604,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
3,Time,1,BasicXform,Modification,8299751,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,5
3,Memory,1,BasicXform,Modification,292199632,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,5
3,Time,1,BasicXform,M2MTransformation2,56233,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
3,Memory,1,BasicXform,M2MTransformation2,292200480,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
3,PeakMemory,1,BasicXform,M2MTransformation2,334241192,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
3,AverageMemory,1,BasicXform,M2MTransformation2,334241192,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
3,Time,2,BasicXform,Modification,1574202,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,7
3,Memory,2,BasicXform,Modification,292240704,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,7
3,Time,2,BasicXform,M2MTransformation2,18910,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
3,Memory,2,BasicXform,M2MTransformation2,292241552,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
3,PeakMemory,2,BasicXform,M2MTransformation2,334282264,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
3,AverageMemory,2,BasicXform,M2MTransformation2,313262008,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
3,Time,3,BasicXform,Modification,1564569,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,9
3,Memory,3,BasicXform,Modification,292281808,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,9
3,Time,3,BasicXform,M2MTransformation2,21351,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
