RunIndex,Tool,Sequence,Iteration,Scenario,CaseName,Size,MetricName,PhaseName,MetricValue
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,BasicXform,StatisticBasedCase,8,Time,EMFResourceInitialization,167342
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,BasicXform,StatisticBasedCase,8,Memory,EMFResourceInitialization,9670272
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,1,BasicXform,StatisticBasedCase,8,Time,Generation,810653166
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,1,BasicXform,StatisticBasedCase,8,Memory,Generation,33539656
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,8,Time,Initialization,156370988
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,8,Memory,Initialization,27946912
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,8,AverageMemory,Initialization,75194148
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,8,PeakMemory,Initialization,128881304
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,8,Time,M2MTransformation1,184741539
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,8,Memory,M2MTransformation1,34802888
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,8,PeakMemory,M2MTransformation1,113846920
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,8,AverageMemory,M2MTransformation1,81634632
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,1,BasicXform,StatisticBasedCase,8,Time,Modification,3552269
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,1,BasicXform,StatisticBasedCase,8,Memory,Modification,35345952
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,8,Time,M2MTransformation2,18323
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,8,Memory,M2MTransformation2,35346824
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,8,PeakMemory,M2MTransformation2,56821584
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,8,AverageMemory,M2MTransformation2,56821584
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,2,BasicXform,StatisticBasedCase,8,Time,Modification,1479182
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,2,BasicXform,StatisticBasedCase,8,Memory,Modification,35384904
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,8,Time,M2MTransformation2,18041
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,8,Memory,M2MTransformation2,35385776
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,8,AverageMemory,M2MTransformation2,56860536
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,8,PeakMemory,M2MTransformation2,56860536
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,3,BasicXform,StatisticBasedCase,8,Time,Modification,1466600
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,3,BasicXform,StatisticBasedCase,8,Memory,Modification,35405264
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,8,Time,M2MTransformation2,16182
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,8,Memory,M2MTransformation2,35406136
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,8,AverageMemory,M2MTransformation2,56880896
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,8,PeakMemory,M2MTransformation2,56880896
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,4,BasicXform,StatisticBasedCase,8,Time,Modification,1361526
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,4,BasicXform,StatisticBasedCase,8,Memory,Modification,35426080
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,8,Time,M2MTransformation2,17075
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,8,Memory,M2MTransformation2,35426976
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,8,AverageMemory,M2MTransformation2,46164456
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,8,PeakMemory,M2MTransformation2,56901736
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,5,BasicXform,StatisticBasedCase,8,Time,Modification,1201454
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,5,BasicXform,StatisticBasedCase,8,Memory,Modification,35446560
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,8,Time,M2MTransformation2,18909
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,8,Memory,M2MTransformation2,35447432
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,8,PeakMemory,M2MTransformation2,56922192
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,8,AverageMemory,M2MTransformation2,56922192
3,BATCH_OPTIMIZED-TEMPLATE,1,1,BasicXform,StatisticBasedCase,1,Time,EMFResourceInitialization,169372
3,BATCH_OPTIMIZED-TEMPLATE,1,1,BasicXform,StatisticBasedCase,1,Memory,EMFResourceInitialization,9352352
3,BATCH_OPTIMIZED-TEMPLATE,2,1,BasicXform,StatisticBasedCase,1,Time,Generation,62447578
3,BATCH_OPTIMIZED-TEMPLATE,2,1,BasicXform,StatisticBasedCase,1,Memory,Generation,10634784
3,BATCH_OPTIMIZED-TEMPLATE,3,1,BasicXform,StatisticBasedCase,1,Time,Initialization,26059
3,BATCH_OPTIMIZED-TEMPLATE,3,1,BasicXform,StatisticBasedCase,1,Memory,Initialization,9468216
3,BATCH_OPTIMIZED-TEMPLATE,3,1,BasicXform,StatisticBasedCase,1,PeakMemory,Initialization,30942296
3,BATCH_OPTIMIZED-TEMPLATE,3,1,BasicXform,StatisticBasedCase,1,AverageMemory,Initialization,20205200
3,BATCH_OPTIMIZED-TEMPLATE,4,1,BasicXform,StatisticBasedCase,1,Time,M2MTransformation1,111855302
3,BATCH_OPTIMIZED-TEMPLATE,4,1,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation1,9660680
3,BATCH_OPTIMIZED-TEMPLATE,4,1,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation1,331593592
3,BATCH_OPTIMIZED-TEMPLATE,4,1,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation1,181268400
3,BATCH_OPTIMIZED-TEMPLATE,5,1,BasicXform,StatisticBasedCase,1,Time,Modification,178583
3,BATCH_OPTIMIZED-TEMPLATE,5,1,BasicXform,StatisticBasedCase,1,Memory,Modification,9660768
3,BATCH_OPTIMIZED-TEMPLATE,6,1,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,112514613
3,BATCH_OPTIMIZED-TEMPLATE,6,1,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,9720640
3,BATCH_OPTIMIZED-TEMPLATE,6,1,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,331785408
3,BATCH_OPTIMIZED-TEMPLATE,6,1,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,181460904
3,BATCH_OPTIMIZED-TEMPLATE,7,2,BasicXform,StatisticBasedCase,1,Time,Modification,67752
3,BATCH_OPTIMIZED-TEMPLATE,7,2,BasicXform,StatisticBasedCase,1,Memory,Modification,9720728
3,BATCH_OPTIMIZED-TEMPLATE,8,2,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,114523985
3,BATCH_OPTIMIZED-TEMPLATE,8,2,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,9785384
3,BATCH_OPTIMIZED-TEMPLATE,8,2,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,331846632
3,BATCH_OPTIMIZED-TEMPLATE,8,2,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,181521496
3,BATCH_OPTIMIZED-TEMPLATE,9,3,BasicXform,StatisticBasedCase,1,Time,Modification,76970
3,BATCH_OPTIMIZED-TEMPLATE,9,3,BasicXform,StatisticBasedCase,1,Memory,Modification,9785472
3,BATCH_OPTIMIZED-TEMPLATE,10,3,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,115407965
3,BATCH_OPTIMIZED-TEMPLATE,10,3,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,9846024
3,BATCH_OPTIMIZED-TEMPLATE,10,3,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,192324092
3,BATCH_OPTIMIZED-TEMPLATE,10,3,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,374861936
3,BATCH_OPTIMIZED-TEMPLATE,11,4,BasicXform,StatisticBasedCase,1,Time,Modification,90334
3,BATCH_OPTIMIZED-TEMPLATE,11,4,BasicXform,StatisticBasedCase,1,Memory,Modification,9846136
3,BATCH_OPTIMIZED-TEMPLATE,12,4,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,117206306
3,BATCH_OPTIMIZED-TEMPLATE,12,4,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,9922888
3,BATCH_OPTIMIZED-TEMPLATE,12,4,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,353447632
3,BATCH_OPTIMIZED-TEMPLATE,12,4,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,192384712
3,BATCH_OPTIMIZED-TEMPLATE,13,5,BasicXform,StatisticBasedCase,1,Time,Modification,71968
3,BATCH_OPTIMIZED-TEMPLATE,13,5,BasicXform,StatisticBasedCase,1,Memory,Modification,9922976
3,BATCH_OPTIMIZED-TEMPLATE,14,5,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,119537654
3,BATCH_OPTIMIZED-TEMPLATE,14,5,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,9987024
3,BATCH_OPTIMIZED-TEMPLATE,14,5,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,192461464
3,BATCH_OPTIMIZED-TEMPLATE,14,5,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,353524320
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,BasicXform,StatisticBasedCase,4,Time,EMFResourceInitialization,180300
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,BasicXform,StatisticBasedCase,4,Memory,EMFResourceInitialization,31022744
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,1,BasicXform,StatisticBasedCase,4,Time,Generation,275174444
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,1,BasicXform,StatisticBasedCase,4,Memory,Generation,16592392
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,1,BasicXform,StatisticBasedCase,4,Time,Initialization,67418215
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,1,BasicXform,StatisticBasedCase,4,Memory,Initialization,12462008
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,1,BasicXform,StatisticBasedCase,4,AverageMemory,Initialization,52990880
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,1,BasicXform,StatisticBasedCase,4,PeakMemory,Initialization,74465736
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,1,BasicXform,StatisticBasedCase,4,Time,M2MTransformation1,98386700
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,1,BasicXform,StatisticBasedCase,4,Memory,M2MTransformation1,13624968
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,1,BasicXform,StatisticBasedCase,4,AverageMemory,M2MTransformation1,66149724
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,1,BasicXform,StatisticBasedCase,4,PeakMemory,M2MTransformation1,98362008
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,1,BasicXform,StatisticBasedCase,4,Time,Modification,202868
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,1,BasicXform,StatisticBasedCase,4,Memory,Modification,13625000
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,1,BasicXform,StatisticBasedCase,4,Time,M2MTransformation2,104214944
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,1,BasicXform,StatisticBasedCase,4,Memory,M2MTransformation2,13631760
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,1,BasicXform,StatisticBasedCase,4,AverageMemory,M2MTransformation2,67312912
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,1,BasicXform,StatisticBasedCase,4,PeakMemory,M2MTransformation2,99525192
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,2,BasicXform,StatisticBasedCase,4,Time,Modification,163814
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,2,BasicXform,StatisticBasedCase,4,Memory,Modification,13631544
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,2,BasicXform,StatisticBasedCase,4,Time,M2MTransformation2,97270820
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,2,BasicXform,StatisticBasedCase,4,Memory,M2MTransformation2,13637504
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,2,BasicXform,StatisticBasedCase,4,PeakMemory,M2MTransformation2,99531728
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,2,BasicXform,StatisticBasedCase,4,AverageMemory,M2MTransformation2,67319452
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,3,BasicXform,StatisticBasedCase,4,Time,Modification,212010
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,3,BasicXform,StatisticBasedCase,4,Memory,Modification,13637280
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,3,BasicXform,StatisticBasedCase,4,Time,M2MTransformation2,90281208
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,3,BasicXform,StatisticBasedCase,4,Memory,M2MTransformation2,13646768
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,3,BasicXform,StatisticBasedCase,4,PeakMemory,M2MTransformation2,99537480
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,3,BasicXform,StatisticBasedCase,4,AverageMemory,M2MTransformation2,67325196
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11,4,BasicXform,StatisticBasedCase,4,Time,Modification,164867
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11,4,BasicXform,StatisticBasedCase,4,Memory,Modification,13646568
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,4,BasicXform,StatisticBasedCase,4,Time,M2MTransformation2,85161512
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,4,BasicXform,StatisticBasedCase,4,Memory,M2MTransformation2,13664912
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,4,BasicXform,StatisticBasedCase,4,PeakMemory,M2MTransformation2,121021848
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,4,BasicXform,StatisticBasedCase,4,AverageMemory,M2MTransformation2,78072036
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13,5,BasicXform,StatisticBasedCase,4,Time,Modification,172291
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13,5,BasicXform,StatisticBasedCase,4,Memory,Modification,13664720
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,5,BasicXform,StatisticBasedCase,4,Time,M2MTransformation2,79792699
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,5,BasicXform,StatisticBasedCase,4,Memory,M2MTransformation2,13673312
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,5,BasicXform,StatisticBasedCase,4,PeakMemory,M2MTransformation2,99564936
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,5,BasicXform,StatisticBasedCase,4,AverageMemory,M2MTransformation2,67352644
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,BasicXform,StatisticBasedCase,1,Time,EMFResourceInitialization,166429
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,BasicXform,StatisticBasedCase,1,Memory,EMFResourceInitialization,9510208
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,1,BasicXform,StatisticBasedCase,1,Time,Generation,62726790
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,1,BasicXform,StatisticBasedCase,1,Memory,Generation,10793440
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,1,BasicXform,StatisticBasedCase,1,Time,Initialization,55228692
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,1,BasicXform,StatisticBasedCase,1,Memory,Initialization,11976608
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,1,BasicXform,StatisticBasedCase,1,PeakMemory,Initialization,74048432
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,1,BasicXform,StatisticBasedCase,1,AverageMemory,Initialization,52573580
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,1,BasicXform,StatisticBasedCase,1,Time,M2MTransformation1,26323390
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,1,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation1,12252768
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,1,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation1,33451048
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,1,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation1,33451048
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,1,BasicXform,StatisticBasedCase,1,Time,Modification,169716
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,1,BasicXform,StatisticBasedCase,1,Memory,Modification,12252592
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,1,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,27866419
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,1,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,12258600
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,1,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,33728224
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,1,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,33728224
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,2,BasicXform,StatisticBasedCase,1,Time,Modification,173690
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,2,BasicXform,StatisticBasedCase,1,Memory,Modification,12258384
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,2,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,27335507
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,2,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,12264584
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,2,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,33734016
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,2,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,33734016
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,3,BasicXform,StatisticBasedCase,1,Time,Modification,109644
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,3,BasicXform,StatisticBasedCase,1,Memory,Modification,12264368
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,3,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,28157337
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,3,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,12272520
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,3,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,33740000
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,3,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,33740000
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11,4,BasicXform,StatisticBasedCase,1,Time,Modification,117386
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11,4,BasicXform,StatisticBasedCase,1,Memory,Modification,12272328
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,4,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,35115321
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,4,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,12278960
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,4,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,33747984
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,4,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,33747984
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13,5,BasicXform,StatisticBasedCase,1,Time,Modification,172631
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13,5,BasicXform,StatisticBasedCase,1,Memory,Modification,12278744
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,5,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,29676916
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,5,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,12283424
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,5,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,33754376
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,5,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,33754376
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,BasicXform,StatisticBasedCase,4,Time,EMFResourceInitialization,414702
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,BasicXform,StatisticBasedCase,4,Memory,EMFResourceInitialization,9513728
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,1,BasicXform,StatisticBasedCase,4,Time,Generation,542658163
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,1,BasicXform,StatisticBasedCase,4,Memory,Generation,16498672
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,1,BasicXform,StatisticBasedCase,4,Time,Initialization,50909173
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,1,BasicXform,StatisticBasedCase,4,Memory,Initialization,14515664
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,1,BasicXform,StatisticBasedCase,4,PeakMemory,Initialization,74430368
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,1,BasicXform,StatisticBasedCase,4,AverageMemory,Initialization,52955516
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,BasicXform,StatisticBasedCase,4,Time,M2MTransformation1,38533672
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,BasicXform,StatisticBasedCase,4,Memory,M2MTransformation1,16960472
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,BasicXform,StatisticBasedCase,4,AverageMemory,M2MTransformation1,35991096
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,BasicXform,StatisticBasedCase,4,PeakMemory,M2MTransformation1,35991096
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,1,BasicXform,StatisticBasedCase,4,Time,Modification,280894
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,1,BasicXform,StatisticBasedCase,4,Memory,Modification,16968760
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,1,BasicXform,StatisticBasedCase,4,Time,M2MTransformation2,45062892
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,1,BasicXform,StatisticBasedCase,4,Memory,M2MTransformation2,17028256
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,1,BasicXform,StatisticBasedCase,4,PeakMemory,M2MTransformation2,59919216
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,1,BasicXform,StatisticBasedCase,4,AverageMemory,M2MTransformation2,49181804
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,2,BasicXform,StatisticBasedCase,4,Time,Modification,314217
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,2,BasicXform,StatisticBasedCase,4,Memory,Modification,17036752
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,2,BasicXform,StatisticBasedCase,4,Time,M2MTransformation2,43710241
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,2,BasicXform,StatisticBasedCase,4,Memory,M2MTransformation2,17046760
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,2,BasicXform,StatisticBasedCase,4,PeakMemory,M2MTransformation2,81462112
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,2,BasicXform,StatisticBasedCase,4,AverageMemory,M2MTransformation2,49249820
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,3,BasicXform,StatisticBasedCase,4,Time,Modification,331419
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,3,BasicXform,StatisticBasedCase,4,Memory,Modification,17054896
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,3,BasicXform,StatisticBasedCase,4,Time,M2MTransformation2,43828654
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,3,BasicXform,StatisticBasedCase,4,Memory,M2MTransformation2,17063704
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,3,BasicXform,StatisticBasedCase,4,PeakMemory,M2MTransformation2,81480248
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,3,BasicXform,StatisticBasedCase,4,AverageMemory,M2MTransformation2,49267960
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,4,BasicXform,StatisticBasedCase,4,Time,Modification,295992
