Tool,Size,Scenario,PhaseName,MetricName,RunIndex,MetricValue,Iteration,CaseName,Sequence
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,M2MTransformation2,Time,2,31324484,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,M2MTransformation2,Memory,2,12253544,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,M2MTransformation2,PeakMemory,2,33723000,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,M2MTransformation2,AverageMemory,2,33723000,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,Modification,Time,2,113144,3,StatisticBasedCase,9
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,Modification,Memory,2,12253328,3,StatisticBasedCase,9
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,M2MTransformation2,Time,2,31855677,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,M2MTransformation2,Memory,2,12259504,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,M2MTransformation2,PeakMemory,2,55203864,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,M2MTransformation2,AverageMemory,2,33729008,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,Modification,Time,2,123742,4,StatisticBasedCase,11
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,Modification,Memory,2,12259312,4,StatisticBasedCase,11
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,M2MTransformation2,Time,2,33150492,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,M2MTransformation2,Memory,2,12268400,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,M2MTransformation2,AverageMemory,2,33735016,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,M2MTransformation2,PeakMemory,2,33735016,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,Modification,Time,2,140175,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,Modification,Memory,2,12268184,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,M2MTransformation2,Time,2,34110272,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,M2MTransformation2,Memory,2,12274040,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,M2MTransformation2,PeakMemory,2,33743864,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,BasicXform,M2MTransformation2,AverageMemory,2,33743864,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,EMFResourceInitialization,Time,1,327954,1,StatisticBasedCase,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,EMFResourceInitialization,Memory,1,9405696,1,StatisticBasedCase,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,Generation,Time,1,309467483,1,StatisticBasedCase,2
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,Generation,Memory,1,15672744,1,StatisticBasedCase,2
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,Initialization,Time,1,51324083,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,Initialization,Memory,1,13383776,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,Initialization,PeakMemory,1,52839440,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,Initialization,AverageMemory,1,42102016,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation1,Time,1,42852607,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation1,Memory,1,14833152,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation1,AverageMemory,1,34859208,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation1,PeakMemory,1,34859208,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,Modification,Time,1,376798,1,StatisticBasedCase,5
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,Modification,Memory,1,14840200,1,StatisticBasedCase,5
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,Time,1,45619470,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,Memory,1,14901048,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,PeakMemory,1,36315832,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,AverageMemory,1,36315832,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,Modification,Time,1,288302,2,StatisticBasedCase,7
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,Modification,Memory,1,14909072,2,StatisticBasedCase,7
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,Time,1,43061711,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,Memory,1,14915560,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,PeakMemory,1,57859560,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,AverageMemory,1,36384704,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,Modification,Time,1,347874,3,StatisticBasedCase,9
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,Modification,Memory,1,14923728,3,StatisticBasedCase,9
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,Time,1,40861915,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,Memory,1,14930840,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,PeakMemory,1,36399360,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,AverageMemory,1,36399360,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,Modification,Time,1,342888,4,StatisticBasedCase,11
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,Modification,Memory,1,14938792,4,StatisticBasedCase,11
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,Time,1,37632072,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,Memory,1,15050336,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,PeakMemory,1,57889304,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,AverageMemory,1,36414448,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,Modification,Time,1,375329,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,Modification,Memory,1,15058656,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,Time,1,33537386,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,Memory,1,15065504,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,PeakMemory,1,36534288,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,M2MTransformation2,AverageMemory,1,36534288,5,StatisticBasedCase,14
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,EMFResourceInitialization,Time,3,600011,1,StatisticBasedCase,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,EMFResourceInitialization,Memory,3,9677016,1,StatisticBasedCase,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,Generation,Time,3,3961759066,1,StatisticBasedCase,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,Generation,Memory,3,99829528,1,StatisticBasedCase,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,Initialization,Time,3,491556791,1,StatisticBasedCase,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,Initialization,Memory,3,58563592,1,StatisticBasedCase,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,Initialization,AverageMemory,3,144717636,1,StatisticBasedCase,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,Initialization,PeakMemory,3,256734728,1,StatisticBasedCase,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation1,Time,3,334741436,1,StatisticBasedCase,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation1,Memory,3,68628496,1,StatisticBasedCase,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation1,PeakMemory,3,219342048,1,StatisticBasedCase,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation1,AverageMemory,3,149106408,1,StatisticBasedCase,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,Modification,Time,3,5401221,1,StatisticBasedCase,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,Modification,Memory,3,68996512,1,StatisticBasedCase,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,Time,3,12880,1,StatisticBasedCase,6
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,Memory,3,68997584,1,StatisticBasedCase,6
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,AverageMemory,3,110778880,1,StatisticBasedCase,6
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,PeakMemory,3,110778736,1,StatisticBasedCase,6
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,Modification,Time,3,1787555,2,StatisticBasedCase,7
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,Modification,Memory,3,69024408,2,StatisticBasedCase,7
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,Time,3,11682,2,StatisticBasedCase,8
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,Memory,3,69025280,2,StatisticBasedCase,8
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,PeakMemory,3,110806632,2,StatisticBasedCase,8
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,AverageMemory,3,89916056,2,StatisticBasedCase,8
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,Modification,Time,3,2110107,3,StatisticBasedCase,9
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,Modification,Memory,3,69044968,3,StatisticBasedCase,9
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,Time,3,13201,3,StatisticBasedCase,10
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,Memory,3,69046640,3,StatisticBasedCase,10
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,AverageMemory,3,89936616,3,StatisticBasedCase,10
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,PeakMemory,3,110827192,3,StatisticBasedCase,10
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,Modification,Time,3,1417570,4,StatisticBasedCase,11
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,Modification,Memory,3,69066352,4,StatisticBasedCase,11
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,Time,3,13995,4,StatisticBasedCase,12
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,Memory,3,69067248,4,StatisticBasedCase,12
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,AverageMemory,3,89958024,4,StatisticBasedCase,12
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,PeakMemory,3,110848600,4,StatisticBasedCase,12
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,Modification,Time,3,1718295,5,StatisticBasedCase,13
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,Modification,Memory,3,69086920,5,StatisticBasedCase,13
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,Time,3,15004,5,StatisticBasedCase,14
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,Memory,3,69087792,5,StatisticBasedCase,14
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,PeakMemory,3,110869144,5,StatisticBasedCase,14
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,BasicXform,M2MTransformation2,AverageMemory,3,110869144,5,StatisticBasedCase,14
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,EMFResourceInitialization,Time,1,421240,1,StatisticBasedCase,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,EMFResourceInitialization,Memory,1,9509560,1,StatisticBasedCase,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,Generation,Time,1,63594452,1,StatisticBasedCase,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,Generation,Memory,1,10737184,1,StatisticBasedCase,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,Initialization,Time,1,53410257,1,StatisticBasedCase,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,Initialization,Memory,1,11613168,1,StatisticBasedCase,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,Initialization,AverageMemory,1,41836104,1,StatisticBasedCase,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,Initialization,PeakMemory,1,63310968,1,StatisticBasedCase,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation1,Time,1,35489895,1,StatisticBasedCase,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation1,Memory,1,12114440,1,StatisticBasedCase,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation1,PeakMemory,1,65300880,1,StatisticBasedCase,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation1,AverageMemory,1,43826016,1,StatisticBasedCase,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,Modification,Time,1,3020575,1,StatisticBasedCase,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,Modification,Memory,1,12164152,1,StatisticBasedCase,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,Time,1,17695,1,StatisticBasedCase,6
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,Memory,1,12165024,1,StatisticBasedCase,6
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,AverageMemory,1,22902504,1,StatisticBasedCase,6
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,PeakMemory,1,33639784,1,StatisticBasedCase,6
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,Modification,Time,1,2489554,2,StatisticBasedCase,7
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,Modification,Memory,1,12187728,2,StatisticBasedCase,7
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,Time,1,19393,2,StatisticBasedCase,8
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,Memory,1,12188600,2,StatisticBasedCase,8
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,AverageMemory,1,33663360,2,StatisticBasedCase,8
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,PeakMemory,1,33663360,2,StatisticBasedCase,8
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,Modification,Time,1,2985814,3,StatisticBasedCase,9
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,Modification,Memory,1,12214072,3,StatisticBasedCase,9
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,Time,1,19187,3,StatisticBasedCase,10
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,Memory,1,12214944,3,StatisticBasedCase,10
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,PeakMemory,1,33689704,3,StatisticBasedCase,10
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,AverageMemory,1,22952424,3,StatisticBasedCase,10
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,Modification,Time,1,2854296,4,StatisticBasedCase,11
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,Modification,Memory,1,12241864,4,StatisticBasedCase,11
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,Time,1,21649,4,StatisticBasedCase,12
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,Memory,1,12242760,4,StatisticBasedCase,12
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,AverageMemory,1,33717520,4,StatisticBasedCase,12
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,PeakMemory,1,33717520,4,StatisticBasedCase,12
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,Modification,Time,1,2538447,5,StatisticBasedCase,13
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,Modification,Memory,1,12265256,5,StatisticBasedCase,13
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,Time,1,26190,5,StatisticBasedCase,14
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,Memory,1,33741304,5,StatisticBasedCase,14
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,PeakMemory,1,33740888,5,StatisticBasedCase,14
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,M2MTransformation2,AverageMemory,1,23003608,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,EMFResourceInitialization,Time,2,188614,1,StatisticBasedCase,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,EMFResourceInitialization,Memory,2,10182920,1,StatisticBasedCase,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,Generation,Time,2,72986405496,1,StatisticBasedCase,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,Generation,Memory,2,1721391848,1,StatisticBasedCase,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,Initialization,Time,2,4363340826,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,Initialization,Memory,2,196251008,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,Initialization,PeakMemory,2,911466720,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,Initialization,AverageMemory,2,505145906,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation1,Time,2,1189390816,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation1,Memory,2,226834232,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation1,PeakMemory,2,975947360,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation1,AverageMemory,2,666544301,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,Modification,Time,2,899842,1,StatisticBasedCase,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,Modification,Memory,2,226834504,1,StatisticBasedCase,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,Time,2,1144427072,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,Memory,2,226849056,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,PeakMemory,2,1006531208,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,AverageMemory,2,721880354,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,Modification,Time,2,605550,2,StatisticBasedCase,7
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,Modification,Memory,2,226849072,2,StatisticBasedCase,7
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,Time,2,1111126001,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,Memory,2,226847400,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,PeakMemory,2,1044284248,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,AverageMemory,2,734271154,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,Modification,Time,2,618922,3,StatisticBasedCase,9
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,Modification,Memory,2,226847416,3,StatisticBasedCase,9
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,Time,2,1063599697,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,Memory,2,226858224,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,PeakMemory,2,1044282224,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,AverageMemory,2,746645376,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,Modification,Time,2,579722,4,StatisticBasedCase,11
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,Modification,Memory,2,226858264,4,StatisticBasedCase,11
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,Time,2,1049444244,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,Memory,2,226859680,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,AverageMemory,2,746656213,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,PeakMemory,2,1006554768,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,Modification,Time,2,332514,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,Modification,Memory,2,226859720,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,Time,2,1042938070,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,Memory,2,226862256,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,PeakMemory,2,1006555840,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,BasicXform,M2MTransformation2,AverageMemory,2,746657410,5,StatisticBasedCase,14
BATCH_OPTIMIZED-TEMPLATE,1,BasicXform,EMFResourceInitialization,Time,1,475573,1,StatisticBasedCase,1
BATCH_OPTIMIZED-TEMPLATE,1,BasicXform,EMFResourceInitialization,Memory,1,9224216,1,StatisticBasedCase,1
BATCH_OPTIMIZED-TEMPLATE,1,BasicXform,Generation,Time,1,76089994,1,StatisticBasedCase,2
BATCH_OPTIMIZED-TEMPLATE,1,BasicXform,Generation,Memory,1,10384016,1,StatisticBasedCase,2
BATCH_OPTIMIZED-TEMPLATE,1,BasicXform,Initialization,Time,1,20224,1,StatisticBasedCase,3
BATCH_OPTIMIZED-TEMPLATE,1,BasicXform,Initialization,Memory,1,9340232,1,StatisticBasedCase,3
BATCH_OPTIMIZED-TEMPLATE,1,BasicXform,Initialization,PeakMemory,1,30814624,1,StatisticBasedCase,3
BATCH_OPTIMIZED-TEMPLATE,1,BasicXform,Initialization,AverageMemory,1,20077528,1,StatisticBasedCase,3
