RunIndex,Scenario,MetricValue,CaseName,Iteration,MetricName,Size,Tool,PhaseName,Sequence
1,BasicXform,402758288,StatisticBasedCase,1,Memory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Generation,2
1,BasicXform,677976112,StatisticBasedCase,1,Time,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Initialization,3
1,BasicXform,50868144,StatisticBasedCase,1,Memory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Initialization,3
1,BasicXform,154479784,StatisticBasedCase,1,AverageMemory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Initialization,3
1,BasicXform,228108328,StatisticBasedCase,1,PeakMemory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Initialization,3
1,BasicXform,9297500829,StatisticBasedCase,1,Time,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation1,4
1,BasicXform,63273752,StatisticBasedCase,1,Memory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation1,4
1,BasicXform,940846301,StatisticBasedCase,1,AverageMemory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation1,4
1,BasicXform,1629867776,StatisticBasedCase,1,PeakMemory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation1,4
1,BasicXform,1430597,StatisticBasedCase,1,Time,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,5
1,BasicXform,63272904,StatisticBasedCase,1,Memory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,5
1,BasicXform,9238169683,StatisticBasedCase,1,Time,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,6
1,BasicXform,63279320,StatisticBasedCase,1,Memory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,6
1,BasicXform,1682253416,StatisticBasedCase,1,PeakMemory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,6
1,BasicXform,969003653,StatisticBasedCase,1,AverageMemory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,6
1,BasicXform,403479,StatisticBasedCase,2,Time,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,7
1,BasicXform,63279296,StatisticBasedCase,2,Memory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,7
1,BasicXform,9103484498,StatisticBasedCase,2,Time,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
1,BasicXform,63281600,StatisticBasedCase,2,Memory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
1,BasicXform,983166172,StatisticBasedCase,2,AverageMemory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
1,BasicXform,1657745064,StatisticBasedCase,2,PeakMemory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
1,BasicXform,336130,StatisticBasedCase,3,Time,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,9
1,BasicXform,63281616,StatisticBasedCase,3,Memory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,9
1,BasicXform,9203288459,StatisticBasedCase,3,Time,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
1,BasicXform,63292576,StatisticBasedCase,3,Memory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
1,BasicXform,1702204456,StatisticBasedCase,3,PeakMemory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
1,BasicXform,973797200,StatisticBasedCase,3,AverageMemory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
1,BasicXform,356337,StatisticBasedCase,4,Time,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,11
1,BasicXform,63292608,StatisticBasedCase,4,Memory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,11
1,BasicXform,9049355346,StatisticBasedCase,4,Time,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
1,BasicXform,63296648,StatisticBasedCase,4,Memory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
1,BasicXform,990472727,StatisticBasedCase,4,AverageMemory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
1,BasicXform,1692707032,StatisticBasedCase,4,PeakMemory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
1,BasicXform,285378,StatisticBasedCase,5,Time,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,13
1,BasicXform,63296624,StatisticBasedCase,5,Memory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,13
1,BasicXform,9073874574,StatisticBasedCase,5,Time,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
1,BasicXform,63302344,StatisticBasedCase,5,Memory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
1,BasicXform,1686397792,StatisticBasedCase,5,PeakMemory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
1,BasicXform,997800391,StatisticBasedCase,5,AverageMemory,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
1,BasicXform,201374,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,EMFResourceInitialization,1
1,BasicXform,10083000,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,EMFResourceInitialization,1
1,BasicXform,66877334840,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Generation,2
1,BasicXform,1721307696,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Generation,2
1,BasicXform,11198378772,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,3
1,BasicXform,977575208,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,3
1,BasicXform,1256268228,StatisticBasedCase,1,AverageMemory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,3
1,BasicXform,2389055624,StatisticBasedCase,1,PeakMemory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,3
1,BasicXform,665538456,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,4
1,BasicXform,1016249128,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,4
1,BasicXform,1320821680,StatisticBasedCase,1,PeakMemory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,4
1,BasicXform,1170643408,StatisticBasedCase,1,AverageMemory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,4
1,BasicXform,1339910,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,5
1,BasicXform,1016262600,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,5
1,BasicXform,782645719,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,6
1,BasicXform,1017584928,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,6
1,BasicXform,1395227128,StatisticBasedCase,1,PeakMemory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,6
1,BasicXform,1229430484,StatisticBasedCase,1,AverageMemory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,6
1,BasicXform,995014,StatisticBasedCase,2,Time,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,7
1,BasicXform,1017623968,StatisticBasedCase,2,Memory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,7
1,BasicXform,709054801,StatisticBasedCase,2,Time,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,8
1,BasicXform,1017630192,StatisticBasedCase,2,Memory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,8
1,BasicXform,1396588528,StatisticBasedCase,2,PeakMemory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,8
1,BasicXform,1230791868,StatisticBasedCase,2,AverageMemory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,8
1,BasicXform,961510,StatisticBasedCase,3,Time,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,9
1,BasicXform,1017640704,StatisticBasedCase,3,Memory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,9
1,BasicXform,704318195,StatisticBasedCase,3,Time,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,10
1,BasicXform,1017652208,StatisticBasedCase,3,Memory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,10
1,BasicXform,1396605424,StatisticBasedCase,3,PeakMemory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,10
1,BasicXform,1230808684,StatisticBasedCase,3,AverageMemory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,10
1,BasicXform,892740,StatisticBasedCase,4,Time,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,11
1,BasicXform,1017663144,StatisticBasedCase,4,Memory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,11
1,BasicXform,688460787,StatisticBasedCase,4,Time,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,12
1,BasicXform,1018191904,StatisticBasedCase,4,Memory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,12
1,BasicXform,1396628104,StatisticBasedCase,4,PeakMemory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,12
1,BasicXform,1230831256,StatisticBasedCase,4,AverageMemory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,12
1,BasicXform,883488,StatisticBasedCase,5,Time,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,13
1,BasicXform,1018203272,StatisticBasedCase,5,Memory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,13
1,BasicXform,679318959,StatisticBasedCase,5,Time,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,14
1,BasicXform,1020305696,StatisticBasedCase,5,Memory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,14
1,BasicXform,1397168040,StatisticBasedCase,5,PeakMemory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,14
1,BasicXform,1231371276,StatisticBasedCase,5,AverageMemory,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,14
3,BasicXform,718377,StatisticBasedCase,1,Time,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,EMFResourceInitialization,1
3,BasicXform,9586400,StatisticBasedCase,1,Memory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,EMFResourceInitialization,1
3,BasicXform,990066181,StatisticBasedCase,1,Time,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Generation,2
3,BasicXform,32644320,StatisticBasedCase,1,Memory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Generation,2
3,BasicXform,174301433,StatisticBasedCase,1,Time,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
3,BasicXform,25199184,StatisticBasedCase,1,Memory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
3,BasicXform,96583760,StatisticBasedCase,1,PeakMemory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
3,BasicXform,64367408,StatisticBasedCase,1,AverageMemory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
3,BasicXform,187690308,StatisticBasedCase,1,Time,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
3,BasicXform,29911856,StatisticBasedCase,1,Memory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
3,BasicXform,78886888,StatisticBasedCase,1,AverageMemory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
3,BasicXform,111099168,StatisticBasedCase,1,PeakMemory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
3,BasicXform,3046520,StatisticBasedCase,1,Time,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,5
3,BasicXform,30097232,StatisticBasedCase,1,Memory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,5
3,BasicXform,15445,StatisticBasedCase,1,Time,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
3,BasicXform,30098104,StatisticBasedCase,1,Memory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
3,BasicXform,51572864,StatisticBasedCase,1,PeakMemory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
3,BasicXform,40835584,StatisticBasedCase,1,AverageMemory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
3,BasicXform,1611780,StatisticBasedCase,2,Time,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,7
3,BasicXform,30138328,StatisticBasedCase,2,Memory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,7
3,BasicXform,14491,StatisticBasedCase,2,Time,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
3,BasicXform,30139200,StatisticBasedCase,2,Memory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
3,BasicXform,40876680,StatisticBasedCase,2,AverageMemory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
3,BasicXform,51613960,StatisticBasedCase,2,PeakMemory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
3,BasicXform,1384058,StatisticBasedCase,3,Time,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,9
3,BasicXform,30155552,StatisticBasedCase,3,Memory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,9
3,BasicXform,17800,StatisticBasedCase,3,Time,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
3,BasicXform,30156424,StatisticBasedCase,3,Memory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
3,BasicXform,51631184,StatisticBasedCase,3,AverageMemory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
3,BasicXform,51631184,StatisticBasedCase,3,PeakMemory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
3,BasicXform,1404758,StatisticBasedCase,4,Time,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,11
3,BasicXform,30173832,StatisticBasedCase,4,Memory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,11
3,BasicXform,17024,StatisticBasedCase,4,Time,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
3,BasicXform,30174728,StatisticBasedCase,4,Memory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
3,BasicXform,40912208,StatisticBasedCase,4,AverageMemory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
3,BasicXform,51649488,StatisticBasedCase,4,PeakMemory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
3,BasicXform,1472699,StatisticBasedCase,5,Time,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,13
3,BasicXform,30191816,StatisticBasedCase,5,Memory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,13
3,BasicXform,17176,StatisticBasedCase,5,Time,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
3,BasicXform,30192688,StatisticBasedCase,5,Memory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
3,BasicXform,51667448,StatisticBasedCase,5,PeakMemory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
3,BasicXform,40930168,StatisticBasedCase,5,AverageMemory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
2,BasicXform,657909,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,EMFResourceInitialization,1
2,BasicXform,9503128,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,EMFResourceInitialization,1
2,BasicXform,318460332,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Generation,2
2,BasicXform,16135592,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Generation,2
2,BasicXform,77710777,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Initialization,3
2,BasicXform,13405864,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Initialization,3
2,BasicXform,74424808,StatisticBasedCase,1,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Initialization,3
2,BasicXform,52949956,StatisticBasedCase,1,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Initialization,3
2,BasicXform,238726758,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation1,4
2,BasicXform,14575896,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation1,4
2,BasicXform,56356200,StatisticBasedCase,1,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation1,4
2,BasicXform,77831056,StatisticBasedCase,1,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation1,4
2,BasicXform,273572,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,5
2,BasicXform,14575680,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,5
2,BasicXform,237721508,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,6
2,BasicXform,14582024,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,6
2,BasicXform,57526216,StatisticBasedCase,1,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,6
2,BasicXform,79001072,StatisticBasedCase,1,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,6
2,BasicXform,152913,StatisticBasedCase,2,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,7
2,BasicXform,14581808,StatisticBasedCase,2,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,7
2,BasicXform,238195721,StatisticBasedCase,2,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
2,BasicXform,14588048,StatisticBasedCase,2,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
2,BasicXform,57532340,StatisticBasedCase,2,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
2,BasicXform,79007192,StatisticBasedCase,2,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
2,BasicXform,167090,StatisticBasedCase,3,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,9
2,BasicXform,14587872,StatisticBasedCase,3,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,9
2,BasicXform,233059110,StatisticBasedCase,3,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
2,BasicXform,14599104,StatisticBasedCase,3,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
2,BasicXform,79013264,StatisticBasedCase,3,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
2,BasicXform,57538408,StatisticBasedCase,3,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
2,BasicXform,231279,StatisticBasedCase,4,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,11
2,BasicXform,14598912,StatisticBasedCase,4,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,11
2,BasicXform,222984076,StatisticBasedCase,4,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
2,BasicXform,14615616,StatisticBasedCase,4,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
2,BasicXform,57549468,StatisticBasedCase,4,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
2,BasicXform,79024320,StatisticBasedCase,4,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
2,BasicXform,119385,StatisticBasedCase,5,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,13
2,BasicXform,14615304,StatisticBasedCase,5,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,13
2,BasicXform,216480651,StatisticBasedCase,5,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
2,BasicXform,14629528,StatisticBasedCase,5,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
2,BasicXform,79040696,StatisticBasedCase,5,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
2,BasicXform,57565840,StatisticBasedCase,5,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
1,BasicXform,256085,StatisticBasedCase,1,Time,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,EMFResourceInitialization,1
1,BasicXform,9642856,StatisticBasedCase,1,Memory,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,EMFResourceInitialization,1
1,BasicXform,3966294977,StatisticBasedCase,1,Time,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Generation,2
1,BasicXform,99740568,StatisticBasedCase,1,Memory,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Generation,2
1,BasicXform,136198873,StatisticBasedCase,1,Time,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Initialization,3
1,BasicXform,21759776,StatisticBasedCase,1,Memory,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Initialization,3
1,BasicXform,67875368,StatisticBasedCase,1,PeakMemory,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Initialization,3
1,BasicXform,60896024,StatisticBasedCase,1,AverageMemory,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Initialization,3
1,BasicXform,417533646,StatisticBasedCase,1,Time,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation1,4
1,BasicXform,31799528,StatisticBasedCase,1,Memory,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation1,4
1,BasicXform,251064856,StatisticBasedCase,1,PeakMemory,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation1,4
1,BasicXform,157195552,StatisticBasedCase,1,AverageMemory,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation1,4
1,BasicXform,741354,StatisticBasedCase,1,Time,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,5
1,BasicXform,31800120,StatisticBasedCase,1,Memory,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,5
1,BasicXform,356241673,StatisticBasedCase,1,Time,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,6
1,BasicXform,31809680,StatisticBasedCase,1,Memory,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,6
1,BasicXform,239630440,StatisticBasedCase,1,PeakMemory,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,6
1,BasicXform,156498612,StatisticBasedCase,1,AverageMemory,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,6
1,BasicXform,327709,StatisticBasedCase,2,Time,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,7
1,BasicXform,31810048,StatisticBasedCase,2,Memory,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,7
1,BasicXform,320058421,StatisticBasedCase,2,Time,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,8
1,BasicXform,31837896,StatisticBasedCase,2,Memory,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,8
1,BasicXform,156508492,StatisticBasedCase,2,AverageMemory,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,8
1,BasicXform,239640272,StatisticBasedCase,2,PeakMemory,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,8
1,BasicXform,269650,StatisticBasedCase,3,Time,16,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,9
