RunIndex,Scenario,Tool,Sequence,PhaseName,Iteration,MetricValue,MetricName,Size,CaseName
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,2,16801,Time,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,2,30137440,Memory,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,2,51612248,AverageMemory,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,2,51612248,PeakMemory,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Modification,3,1318088,Time,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Modification,3,30153792,Memory,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,M2MTransformation2,3,17866,Time,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,M2MTransformation2,3,30154664,Memory,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,M2MTransformation2,3,40892168,AverageMemory,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,M2MTransformation2,3,51629472,PeakMemory,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Modification,4,1482384,Time,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Modification,4,30172072,Memory,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,M2MTransformation2,4,17801,Time,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,M2MTransformation2,4,30172968,Memory,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,M2MTransformation2,4,40910472,AverageMemory,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,M2MTransformation2,4,51647776,PeakMemory,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Modification,5,1380326,Time,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Modification,5,30190056,Memory,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,M2MTransformation2,5,16925,Time,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,M2MTransformation2,5,30190928,Memory,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,M2MTransformation2,5,73140592,PeakMemory,8,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,M2MTransformation2,5,51665736,AverageMemory,8,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,EMFResourceInitialization,1,390582,Time,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,EMFResourceInitialization,1,9487784,Memory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,Generation,1,344218615,Time,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,Generation,1,16121632,Memory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,Initialization,1,74548328,Time,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,Initialization,1,12556584,Memory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,Initialization,1,85145880,PeakMemory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,Initialization,1,52933604,AverageMemory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,M2MTransformation1,1,107403233,Time,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,M2MTransformation1,1,13726448,Memory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,M2MTransformation1,1,44769492,AverageMemory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,M2MTransformation1,1,55506920,PeakMemory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,Modification,1,170323,Time,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,Modification,1,13726272,Memory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,M2MTransformation2,1,108721691,Time,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,M2MTransformation2,1,13733760,Memory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,M2MTransformation2,1,56676796,AverageMemory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,M2MTransformation2,1,78151640,PeakMemory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,Modification,2,271933,Time,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,Modification,2,13733544,Memory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,M2MTransformation2,2,98468784,Time,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,M2MTransformation2,2,13738416,Memory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,M2MTransformation2,2,56684088,AverageMemory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,M2MTransformation2,2,78158952,PeakMemory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,Modification,3,220822,Time,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,Modification,3,13738192,Memory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,M2MTransformation2,3,94182514,Time,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,M2MTransformation2,3,13746024,Memory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,M2MTransformation2,3,78163560,PeakMemory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,M2MTransformation2,3,56688716,AverageMemory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11,Modification,4,235493,Time,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11,Modification,4,13745824,Memory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,M2MTransformation2,4,90741483,Time,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,M2MTransformation2,4,13779304,Memory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,M2MTransformation2,4,78171176,PeakMemory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,M2MTransformation2,4,56696352,AverageMemory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13,Modification,5,179043,Time,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13,Modification,5,13779080,Memory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,M2MTransformation2,5,85017491,Time,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,M2MTransformation2,5,13789992,Memory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,M2MTransformation2,5,78204408,PeakMemory,4,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,M2MTransformation2,5,56729584,AverageMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,EMFResourceInitialization,1,354474,Time,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,EMFResourceInitialization,1,9620168,Memory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,Generation,1,4051331730,Time,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,Generation,1,99730928,Memory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,146285248,Time,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,21049944,Memory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,81623148,AverageMemory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,109368792,PeakMemory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,411229700,Time,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,31114016,Memory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,145648488,AverageMemory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,250188664,PeakMemory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,Modification,1,511247,Time,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,Modification,1,31114736,Memory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,356124460,Time,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,31129104,Memory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,155713476,AverageMemory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,238778808,PeakMemory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,7,Modification,2,348557,Time,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,7,Modification,2,31129472,Memory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,298551305,Time,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,31138080,Memory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,238793464,PeakMemory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,155728172,AverageMemory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9,Modification,3,344015,Time,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9,Modification,3,31138456,Memory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,281775768,Time,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,31140264,Memory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,155737148,AverageMemory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,281752128,PeakMemory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11,Modification,4,286917,Time,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11,Modification,4,31140664,Memory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,M2MTransformation2,4,289632939,Time,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,M2MTransformation2,4,31148664,Memory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,M2MTransformation2,4,238804584,PeakMemory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,M2MTransformation2,4,155739340,AverageMemory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,13,Modification,5,294107,Time,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,13,Modification,5,31149064,Memory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,M2MTransformation2,5,280052834,Time,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,M2MTransformation2,5,31153288,Memory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,M2MTransformation2,5,155747752,AverageMemory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,M2MTransformation2,5,238813032,PeakMemory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,EMFResourceInitialization,1,173690,Time,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,EMFResourceInitialization,1,9624672,Memory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,Generation,1,3821353114,Time,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,Generation,1,99737024,Memory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,144094777,Time,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,21038816,Memory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,82038416,AverageMemory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,109926144,PeakMemory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,425449978,Time,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,31098344,Memory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,146489748,AverageMemory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,230123296,PeakMemory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,Modification,1,332781,Time,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,Modification,1,31099064,Memory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,432975769,Time,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,31111808,Memory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,156550244,AverageMemory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,240183856,PeakMemory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,7,Modification,2,273782,Time,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,7,Modification,2,31112176,Memory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,404060689,Time,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,31124584,Memory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,240196936,PeakMemory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,156563340,AverageMemory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9,Modification,3,357624,Time,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9,Modification,3,31124952,Memory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,331605948,Time,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,31126344,Memory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,156576088,AverageMemory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,240209656,PeakMemory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11,Modification,4,245932,Time,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11,Modification,4,31126832,Memory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,M2MTransformation2,4,298112685,Time,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,M2MTransformation2,4,31136184,Memory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,M2MTransformation2,4,240211600,PeakMemory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,M2MTransformation2,4,156578012,AverageMemory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,13,Modification,5,310685,Time,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,13,Modification,5,31136576,Memory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,M2MTransformation2,5,283023081,Time,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,M2MTransformation2,5,31140912,Memory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,M2MTransformation2,5,156587728,AverageMemory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,M2MTransformation2,5,240221312,PeakMemory,16,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,EMFResourceInitialization,1,351223,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,EMFResourceInitialization,1,10080488,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Generation,1,65050615877,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Generation,1,1721279264,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,10754588929,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,977543680,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,1205525318,AverageMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,2387913136,PeakMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,737733583,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,1016216400,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,1320868792,PeakMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,1170656108,AverageMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Modification,1,1318465,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Modification,1,1016229872,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,739940977,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,1017552080,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,1395281344,PeakMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,1229446648,AverageMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Modification,2,897365,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Modification,2,1017591120,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,712847340,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,1017599280,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,1230807896,AverageMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,1396642592,PeakMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Modification,3,913976,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Modification,3,1017608608,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,679780518,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,1017621168,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,1396659952,PeakMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,1230825320,AverageMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Modification,4,893966,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Modification,4,1017631176,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,665817783,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,1018160256,Memory,64,StatisticBasedCase
