RunIndex,Scenario,PhaseName,Sequence,MetricValue,MetricName,Tool,Iteration,Size,CaseName
1,BasicXform,Modification,9,1455887,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,16,StatisticBasedCase
1,BasicXform,Modification,9,79649704,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,19693,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,79650576,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,122158968,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,122158968,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,16,StatisticBasedCase
1,BasicXform,Modification,11,1326758,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,16,StatisticBasedCase
1,BasicXform,Modification,11,79671424,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,20884,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,79672320,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,122180712,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,122180712,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,16,StatisticBasedCase
1,BasicXform,Modification,13,1211657,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,16,StatisticBasedCase
1,BasicXform,Modification,13,79693096,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,17152,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,79693968,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,122202360,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,122202360,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,16,StatisticBasedCase
2,BasicXform,EMFResourceInitialization,1,396533,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,EMFResourceInitialization,1,9669488,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,Generation,2,764009931,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,Generation,2,33608824,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,Initialization,3,314299328,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,Initialization,3,27714256,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,Initialization,3,91300496,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,Initialization,3,128881488,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,382673635,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,34564288,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,70664572,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,102876848,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,Modification,5,2994706,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,Modification,5,35107480,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,14265,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,35108352,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,56583160,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,45845856,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
2,BasicXform,Modification,7,1559793,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,8,StatisticBasedCase
2,BasicXform,Modification,7,35148336,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,15692,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,35149208,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,56624016,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,45886712,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,8,StatisticBasedCase
2,BasicXform,Modification,9,1333885,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,8,StatisticBasedCase
2,BasicXform,Modification,9,35169336,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,17463,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,35170208,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,45907712,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,56645016,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,8,StatisticBasedCase
2,BasicXform,Modification,11,1153024,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,8,StatisticBasedCase
2,BasicXform,Modification,11,35190440,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,15240,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,35191336,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,56666144,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,45928840,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,8,StatisticBasedCase
2,BasicXform,Modification,13,1248980,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,8,StatisticBasedCase
2,BasicXform,Modification,13,35211432,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,16795,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,35212304,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,78161968,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,8,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,56687112,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,8,StatisticBasedCase
2,BasicXform,EMFResourceInitialization,1,276261,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,EMFResourceInitialization,1,9602048,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,Generation,2,108273920,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,Generation,2,11658472,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,Initialization,3,59198445,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,Initialization,3,13308720,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,Initialization,3,42053336,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,Initialization,3,52790760,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,52889242,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,14745768,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,45521536,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,M2MTransformation1,4,34784096,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,Modification,5,2265918,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,Modification,5,14872504,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,17043,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,14873376,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,36348184,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,6,36348184,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,StatisticBasedCase
2,BasicXform,Modification,7,1239542,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,2,StatisticBasedCase
2,BasicXform,Modification,7,14891360,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,16050,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,14892544,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,25629736,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,8,36367040,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,2,StatisticBasedCase
2,BasicXform,Modification,9,1724300,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,2,StatisticBasedCase
2,BasicXform,Modification,9,14909248,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,17983,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,14910120,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,36384928,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,10,36384928,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,2,StatisticBasedCase
2,BasicXform,Modification,11,1381246,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,2,StatisticBasedCase
2,BasicXform,Modification,11,14927368,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,15975,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,14928264,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,36403072,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,12,36403072,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,2,StatisticBasedCase
2,BasicXform,Modification,13,1285225,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,2,StatisticBasedCase
2,BasicXform,Modification,13,14944904,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,16360,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,14945776,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,36420584,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,2,StatisticBasedCase
2,BasicXform,M2MTransformation2,14,36420584,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,2,StatisticBasedCase
1,BasicXform,EMFResourceInitialization,1,162514,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,EMFResourceInitialization,1,9512056,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Generation,2,52613688,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Generation,2,10824280,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Initialization,3,52885405,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Initialization,3,12247552,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Initialization,3,52579308,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Initialization,3,84791584,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,29371125,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,12762984,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,33722984,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,33722984,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Modification,5,168494,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Modification,5,12763344,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,28968947,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,12771976,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,34238976,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,34238976,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Modification,7,130166,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,StatisticBasedCase
1,BasicXform,Modification,7,12772592,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,30504974,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,12778264,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,34248224,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,34248224,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,StatisticBasedCase
1,BasicXform,Modification,9,110671,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,StatisticBasedCase
1,BasicXform,Modification,9,12778656,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,32023022,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,12786712,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,34254288,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,34254288,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,StatisticBasedCase
1,BasicXform,Modification,11,183867,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,StatisticBasedCase
1,BasicXform,Modification,11,12787096,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,31285777,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,12796168,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,34262752,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,34262752,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,StatisticBasedCase
1,BasicXform,Modification,13,153828,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,StatisticBasedCase
1,BasicXform,Modification,13,12796576,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,32582896,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,12804552,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,34272208,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,34272208,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,StatisticBasedCase
1,BasicXform,EMFResourceInitialization,1,215069,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,EMFResourceInitialization,1,9650160,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,Generation,2,3093616127,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,Generation,2,101287808,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,Initialization,3,355281038,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,Initialization,3,53657288,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,Initialization,3,246855776,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,Initialization,3,150863524,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,143768363,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,65102104,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,138697888,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,117437884,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,Modification,5,969901,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,Modification,5,65130464,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,142936652,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,65335624,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,128911236,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,193120936,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,16,StatisticBasedCase
1,BasicXform,Modification,7,874815,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,16,StatisticBasedCase
1,BasicXform,Modification,7,65364072,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,138350146,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,65376424,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,150404848,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,129144844,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,16,StatisticBasedCase
1,BasicXform,Modification,9,842979,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,16,StatisticBasedCase
1,BasicXform,Modification,9,65406848,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,127684652,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,65678648,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,129187608,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,193397296,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,16,StatisticBasedCase
1,BasicXform,Modification,11,801122,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,16,StatisticBasedCase
1,BasicXform,Modification,11,65708880,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,121573529,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,65849536,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,129489760,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,150749848,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,16,StatisticBasedCase
1,BasicXform,Modification,13,792062,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,16,StatisticBasedCase
1,BasicXform,Modification,13,65880208,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,117763901,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,65892384,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,129660968,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,16,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,150920960,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,16,StatisticBasedCase
1,BasicXform,EMFResourceInitialization,1,168044,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,EMFResourceInitialization,1,9525352,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,Generation,2,109649358,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,Generation,2,12124200,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,Initialization,3,55767698,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,Initialization,3,12133440,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,Initialization,3,95665912,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,Initialization,3,52716220,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,48075500,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,StatisticBasedCase
