RunIndex,MetricName,MetricValue,Scenario,Size,Sequence,PhaseName,CaseName,Iteration,Tool
1,AverageMemory,69647368,BasicXform,8,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,Time,1444506,BasicXform,8,9,Modification,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,Memory,48205216,BasicXform,8,9,Modification,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,Time,17937,BasicXform,8,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,Memory,48206288,BasicXform,8,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,PeakMemory,69680848,BasicXform,8,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,AverageMemory,58943568,BasicXform,8,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,Time,1507977,BasicXform,8,11,Modification,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,Memory,48239664,BasicXform,8,11,Modification,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,Time,17016,BasicXform,8,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,Memory,48240560,BasicXform,8,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,PeakMemory,69715320,BasicXform,8,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,AverageMemory,58978040,BasicXform,8,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,Time,1298695,BasicXform,8,13,Modification,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,Memory,48273376,BasicXform,8,13,Modification,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,Time,18863,BasicXform,8,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,Memory,48274248,BasicXform,8,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,PeakMemory,69749008,BasicXform,8,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,AverageMemory,69749008,BasicXform,8,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Time,616813,BasicXform,16,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,9073544,BasicXform,16,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,3066664266,BasicXform,16,2,Generation,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,187363016,BasicXform,16,2,Generation,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,193594376,BasicXform,16,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,17696864,BasicXform,16,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,PeakMemory,138048232,BasicXform,16,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,AverageMemory,85004156,BasicXform,16,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,558271829,BasicXform,16,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,24868152,BasicXform,16,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,AverageMemory,205183668,BasicXform,16,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,PeakMemory,372481128,BasicXform,16,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,598089,BasicXform,16,5,Modification,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,24868184,BasicXform,16,5,Modification,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,429356383,BasicXform,16,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,24878624,BasicXform,16,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,PeakMemory,358177824,BasicXform,16,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,AverageMemory,212355196,BasicXform,16,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,353085,BasicXform,16,7,Modification,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,24878448,BasicXform,16,7,Modification,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,316865900,BasicXform,16,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,24888624,BasicXform,16,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,PeakMemory,358188200,BasicXform,16,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,AverageMemory,212365516,BasicXform,16,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,229409,BasicXform,16,9,Modification,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,24887456,BasicXform,16,9,Modification,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,301118750,BasicXform,16,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,24895320,BasicXform,16,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,AverageMemory,212374540,BasicXform,16,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,PeakMemory,358197240,BasicXform,16,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,201598,BasicXform,16,11,Modification,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,24895168,BasicXform,16,11,Modification,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,297186675,BasicXform,16,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,24904176,BasicXform,16,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,PeakMemory,358204840,BasicXform,16,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,AverageMemory,212382208,BasicXform,16,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,220628,BasicXform,16,13,Modification,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,24904024,BasicXform,16,13,Modification,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,286943352,BasicXform,16,14,M2MTransformation2,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,24911696,BasicXform,16,14,M2MTransformation2,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,PeakMemory,358213736,BasicXform,16,14,M2MTransformation2,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,AverageMemory,212391072,BasicXform,16,14,M2MTransformation2,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,262554,BasicXform,1,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Memory,8743856,BasicXform,1,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Time,104844089,BasicXform,1,2,Generation,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Memory,10561448,BasicXform,1,2,Generation,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Time,15261,BasicXform,1,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Memory,8855696,BasicXform,1,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,PeakMemory,30330136,BasicXform,1,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,AverageMemory,19593016,BasicXform,1,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Time,114151327,BasicXform,1,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Memory,9042392,BasicXform,1,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,AverageMemory,169919044,BasicXform,1,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,PeakMemory,309507040,BasicXform,1,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Time,74457,BasicXform,1,5,Modification,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Memory,9042480,BasicXform,1,5,Modification,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Time,110361550,BasicXform,1,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Memory,9100152,BasicXform,1,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,PeakMemory,309693488,BasicXform,1,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,AverageMemory,170105824,BasicXform,1,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Time,73533,BasicXform,1,7,Modification,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
3,Memory,9100240,BasicXform,1,7,Modification,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
3,Time,106507003,BasicXform,1,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
3,Memory,9163136,BasicXform,1,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
3,PeakMemory,309752208,BasicXform,1,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
3,AverageMemory,170164064,BasicXform,1,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
3,Time,87779,BasicXform,1,9,Modification,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
3,Memory,9163224,BasicXform,1,9,Modification,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
3,Time,109024946,BasicXform,1,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
3,Memory,9221784,BasicXform,1,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
3,AverageMemory,170226576,BasicXform,1,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
3,PeakMemory,309814248,BasicXform,1,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
3,Time,65477,BasicXform,1,11,Modification,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
3,Memory,9221896,BasicXform,1,11,Modification,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
3,Time,108887065,BasicXform,1,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
3,Memory,9296640,BasicXform,1,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
3,PeakMemory,309873208,BasicXform,1,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
3,AverageMemory,170285404,BasicXform,1,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
3,Time,68241,BasicXform,1,13,Modification,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
3,Memory,9296728,BasicXform,1,13,Modification,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
3,Time,111570235,BasicXform,1,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
3,Memory,9358608,BasicXform,1,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
3,AverageMemory,170359908,BasicXform,1,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
3,PeakMemory,309947408,BasicXform,1,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
2,Time,898829,BasicXform,8,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,8982632,BasicXform,8,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,1003601232,BasicXform,8,2,Generation,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,54236064,BasicXform,8,2,Generation,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,102252379,BasicXform,8,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,13070936,BasicXform,8,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,PeakMemory,74491752,BasicXform,8,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,AverageMemory,53016916,BasicXform,8,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,188143706,BasicXform,8,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,16392248,BasicXform,8,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,AverageMemory,109708336,BasicXform,8,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,PeakMemory,184870296,BasicXform,8,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,320823,BasicXform,8,5,Modification,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,16392080,BasicXform,8,5,Modification,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,194217568,BasicXform,8,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,16401888,BasicXform,8,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,AverageMemory,113029692,BasicXform,8,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,PeakMemory,209666528,BasicXform,8,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,283943,BasicXform,8,7,Modification,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,16401720,BasicXform,8,7,Modification,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,167272002,BasicXform,8,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,16422664,BasicXform,8,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,AverageMemory,113039384,BasicXform,8,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,PeakMemory,209676272,BasicXform,8,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,187677,BasicXform,8,9,Modification,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,16422536,BasicXform,8,9,Modification,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,160853020,BasicXform,8,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,16433240,BasicXform,8,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,PeakMemory,188222136,BasicXform,8,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,AverageMemory,113060152,BasicXform,8,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,270735,BasicXform,8,11,Modification,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,16433096,BasicXform,8,11,Modification,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,162329209,BasicXform,8,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,16442880,BasicXform,8,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,PeakMemory,188232736,BasicXform,8,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,AverageMemory,113070744,BasicXform,8,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,177881,BasicXform,8,13,Modification,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,16441784,BasicXform,8,13,Modification,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,149728997,BasicXform,8,14,M2MTransformation2,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,16451520,BasicXform,8,14,M2MTransformation2,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,PeakMemory,188241440,BasicXform,8,14,M2MTransformation2,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,AverageMemory,113079428,BasicXform,8,14,M2MTransformation2,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,271515,BasicXform,4,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,8937488,BasicXform,4,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,242835227,BasicXform,4,2,Generation,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,21325112,BasicXform,4,2,Generation,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,62842948,BasicXform,4,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,11950744,BasicXform,4,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,PeakMemory,95331352,BasicXform,4,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,AverageMemory,63119084,BasicXform,4,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,98511916,BasicXform,4,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,13494496,BasicXform,4,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,PeakMemory,97850696,BasicXform,4,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,AverageMemory,65638436,BasicXform,4,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,162094,BasicXform,4,5,Modification,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,13494304,BasicXform,4,5,Modification,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,105324134,BasicXform,4,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,13502064,BasicXform,4,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,PeakMemory,99394528,BasicXform,4,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,AverageMemory,67182232,BasicXform,4,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,164208,BasicXform,4,7,Modification,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,13501920,BasicXform,4,7,Modification,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,101377498,BasicXform,4,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,13510072,BasicXform,4,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,AverageMemory,67189808,BasicXform,4,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,PeakMemory,99402064,BasicXform,4,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,155118,BasicXform,4,9,Modification,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,13509888,BasicXform,4,9,Modification,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,101716606,BasicXform,4,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,13518072,BasicXform,4,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,AverageMemory,67197852,BasicXform,4,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,PeakMemory,99410184,BasicXform,4,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,237002,BasicXform,4,11,Modification,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,13517976,BasicXform,4,11,Modification,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Time,106711598,BasicXform,4,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
2,Memory,13529952,BasicXform,4,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
