CaseName,Scenario,Size,RunIndex,Tool,MetricValue,Iteration,MetricName,PhaseName,Sequence
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1256174,3,Time,Modification,9
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64264224,3,Memory,Modification,9
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,18376,3,Time,M2MTransformation2,10
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64265096,3,Memory,M2MTransformation2,10
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,84700744,3,PeakMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,84700744,3,AverageMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1287047,4,Time,Modification,11
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64287592,4,Memory,Modification,11
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14679,4,Time,M2MTransformation2,12
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64288488,4,Memory,M2MTransformation2,12
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,84724136,4,PeakMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,74506412,4,AverageMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1349504,5,Time,Modification,13
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64310720,5,Memory,Modification,13
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13502,5,Time,M2MTransformation2,14
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64311592,5,Memory,M2MTransformation2,14
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,84747240,5,PeakMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,16,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,74529516,5,AverageMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,264834,1,Time,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9671632,1,Memory,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,824256582,1,Time,Generation,2
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,33514968,1,Memory,Generation,2
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,146499058,1,Time,Initialization,3
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,27655640,1,Memory,Initialization,3
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128881224,1,PeakMemory,Initialization,3
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,75194072,1,AverageMemory,Initialization,3
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,163632670,1,Time,M2MTransformation1,4
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,34505640,1,Memory,M2MTransformation1,4
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,124293056,1,PeakMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,81343344,1,AverageMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3325422,1,Time,Modification,5
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35049120,1,Memory,Modification,5
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,47840,1,Time,M2MTransformation2,6
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35049992,1,Memory,M2MTransformation2,6
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,56524752,1,AverageMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,67262192,1,PeakMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1363479,2,Time,Modification,7
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35089120,2,Memory,Modification,7
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32513,2,Time,M2MTransformation2,8
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35089992,2,Memory,M2MTransformation2,8
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,78039608,2,PeakMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,28282376,2,AverageMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1167842,3,Time,Modification,9
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35109264,3,Memory,Modification,9
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15026,3,Time,M2MTransformation2,10
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35110136,3,Memory,M2MTransformation2,10
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,45847616,3,AverageMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,56584896,3,PeakMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1175853,4,Time,Modification,11
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35129752,4,Memory,Modification,11
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15842,4,Time,M2MTransformation2,12
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35130848,4,Memory,M2MTransformation2,12
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,56605408,4,PeakMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,45868128,4,AverageMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1230115,5,Time,Modification,13
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35149824,5,Memory,Modification,13
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,17139,5,Time,M2MTransformation2,14
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35150696,5,Memory,M2MTransformation2,14
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,56625456,5,PeakMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,56625456,5,AverageMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,247923,1,Time,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9605160,1,Memory,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,101891301,1,Time,Generation,2
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12273704,1,Memory,Generation,2
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,58379135,1,Time,Initialization,3
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13585888,1,Memory,Initialization,3
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,95746152,1,PeakMemory,Initialization,3
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,63533884,1,AverageMemory,Initialization,3
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,51105018,1,Time,M2MTransformation1,4
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15164064,1,Memory,M2MTransformation1,4
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,45798752,1,PeakMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35061312,1,AverageMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2858779,1,Time,Modification,5
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15306048,1,Memory,Modification,5
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,20477,1,Time,M2MTransformation2,6
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15306920,1,Memory,M2MTransformation2,6
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,36781680,1,PeakMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,36781680,1,AverageMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1861034,2,Time,Modification,7
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15335024,2,Memory,Modification,7
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,22670,2,Time,M2MTransformation2,8
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15335896,2,Memory,M2MTransformation2,8
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,36810656,2,PeakMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,36810656,2,AverageMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1868304,3,Time,Modification,9
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15365456,3,Memory,Modification,9
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,19023,3,Time,M2MTransformation2,10
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15366328,3,Memory,M2MTransformation2,10
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,36841088,3,PeakMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,36841088,3,AverageMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1908659,4,Time,Modification,11
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15390544,4,Memory,Modification,11
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,22720,4,Time,M2MTransformation2,12
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15391440,4,Memory,M2MTransformation2,12
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,36866200,4,PeakMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,36866200,4,AverageMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1879768,5,Time,Modification,13
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15415808,5,Memory,Modification,13
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,21363,5,Time,M2MTransformation2,14
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15416680,5,Memory,M2MTransformation2,14
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,36891440,5,AverageMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,2,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,36891440,5,PeakMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,300276,1,Time,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9513272,1,Memory,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,52734810,1,Time,Generation,2
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10810264,1,Memory,Generation,2
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,47272218,1,Time,Initialization,3
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12296880,1,Memory,Initialization,3
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,95527128,1,PeakMemory,Initialization,3
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,52577436,1,AverageMemory,Initialization,3
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,22933275,1,Time,M2MTransformation1,4
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12815896,1,Memory,M2MTransformation1,4
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,33772312,1,PeakMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,33772312,1,AverageMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,128402,1,Time,Modification,5
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12816256,1,Memory,Modification,5
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,24891262,1,Time,M2MTransformation2,6
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12825992,1,Memory,M2MTransformation2,6
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,34291888,1,AverageMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,34291888,1,PeakMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,179089,2,Time,Modification,7
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12825344,2,Memory,Modification,7
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,25684941,2,Time,M2MTransformation2,8
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12832840,2,Memory,M2MTransformation2,8
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,34300976,2,AverageMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,55775832,2,PeakMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,139895,3,Time,Modification,9
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12833280,3,Memory,Modification,9
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,24902434,3,Time,M2MTransformation2,10
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12843304,3,Memory,M2MTransformation2,10
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,34308912,3,AverageMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,34308912,3,PeakMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,166692,4,Time,Modification,11
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12843688,4,Memory,Modification,11
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,23286644,4,Time,M2MTransformation2,12
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12849776,4,Memory,M2MTransformation2,12
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,34319344,4,AverageMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,34319344,4,PeakMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,176894,5,Time,Modification,13
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12850136,5,Memory,Modification,13
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,24086410,5,Time,M2MTransformation2,14
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12860792,5,Memory,M2MTransformation2,14
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,55800624,5,PeakMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,34325768,5,AverageMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,179556,1,Time,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9647728,1,Memory,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3269440501,1,Time,Generation,2
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,101354160,1,Memory,Generation,2
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,377799168,1,Time,Initialization,3
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,54002600,1,Memory,Initialization,3
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,246456632,1,PeakMemory,Initialization,3
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,150659752,1,AverageMemory,Initialization,3
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,160089201,1,Time,M2MTransformation1,4
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,65445752,1,Memory,M2MTransformation1,4
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,160504700,1,AverageMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,224492856,1,PeakMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,481600,1,Time,Modification,5
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,65458600,1,Memory,Modification,5
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,163604490,1,Time,M2MTransformation2,6
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,65666552,1,Memory,M2MTransformation2,6
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,150486068,1,AverageMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,235949112,1,PeakMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,357309,2,Time,Modification,7
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,65668912,2,Memory,Modification,7
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,159528137,2,Time,M2MTransformation2,8
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,65676752,2,Memory,M2MTransformation2,8
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,150696356,2,AverageMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,236159376,2,PeakMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,345638,3,Time,Modification,9
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,65680184,3,Memory,Modification,9
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,137506319,3,Time,M2MTransformation2,10
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,65946520,3,Memory,M2MTransformation2,10
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,193220976,3,PeakMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,150707640,3,AverageMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,296647,4,Time,Modification,11
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,65950216,4,Memory,Modification,11
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,135242561,4,Time,M2MTransformation2,12
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,66097264,4,Memory,M2MTransformation2,12
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,193491016,4,PeakMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,150977688,4,AverageMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,296060,5,Time,Modification,13
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,66101064,5,Memory,Modification,13
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,129140661,5,Time,M2MTransformation2,14
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,66111176,5,Memory,M2MTransformation2,14
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,193641968,5,PeakMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,16,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,151128576,5,AverageMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,176797,1,Time,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9522352,1,Memory,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,99892108,1,Time,Generation,2
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11591576,1,Memory,Generation,2
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,60722075,1,Time,Initialization,3
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12125856,1,Memory,Initialization,3
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,95657784,1,PeakMemory,Initialization,3
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,52708064,1,AverageMemory,Initialization,3
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,42224842,1,Time,M2MTransformation1,4
