RunIndex,Iteration,Sequence,PhaseName,Scenario,CaseName,Tool,Size,MetricValue,MetricName
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,56578436,AverageMemory
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,78053272,PeakMemory
3,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,135734,Time
3,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,13637704,Memory
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,100110016,Time
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,13643536,Memory
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,78063024,PeakMemory
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,56588180,AverageMemory
3,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,160646,Time
3,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,13643320,Memory
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,104075242,Time
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,13649400,Memory
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,56593784,AverageMemory
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,99543472,PeakMemory
3,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,157581,Time
3,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,13649208,Memory
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,104321726,Time
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,13667752,Memory
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,56599708,AverageMemory
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,78074552,PeakMemory
3,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,176908,Time
3,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,13667536,Memory
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,99308939,Time
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,13677168,Memory
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,56618028,AverageMemory
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,78092888,PeakMemory
3,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,260701,Time
3,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,9518400,Memory
3,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,58095695,Time
3,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,10823144,Memory
3,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,52475537,Time
3,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,11983816,Memory
3,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,95532128,PeakMemory
3,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,52582408,AverageMemory
3,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,29306633,Time
3,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,12261056,Memory
3,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,44196688,PeakMemory
3,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,38827968,AverageMemory
3,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,208708,Time
3,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,12260840,Memory
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,31117978,Time
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,12267248,Memory
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,55211328,PeakMemory
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,33736472,AverageMemory
3,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,160673,Time
3,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,12267032,Memory
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,28759239,Time
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,12273112,Memory
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,33742664,AverageMemory
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,33742664,PeakMemory
3,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,120937,Time
3,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,12272896,Memory
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,28137941,Time
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,12281200,Memory
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,33748528,AverageMemory
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,33748528,PeakMemory
3,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,181479,Time
3,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,12281008,Memory
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,27230059,Time
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,12287696,Memory
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,33756664,AverageMemory
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,33756664,PeakMemory
3,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,151840,Time
3,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,12287736,Memory
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,26923082,Time
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,12297160,Memory
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,33763368,PeakMemory
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,33763368,AverageMemory
2,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,322965,Time
2,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,30989544,Memory
2,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,231566242,Time
2,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,16522984,Memory
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,52415748,Time
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,14545632,Memory
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,52956044,AverageMemory
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,74430880,PeakMemory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,37150480,Time
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,16985592,Memory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,36021064,AverageMemory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,36021064,PeakMemory
2,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,343334,Time
2,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,16992120,Memory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,40692975,Time
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,17051824,Memory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,38467752,AverageMemory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,38467752,PeakMemory
2,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,328315,Time
2,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,17058432,Memory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,40112933,Time
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,17066792,Memory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,38534064,AverageMemory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,60008920,PeakMemory
2,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,356732,Time
2,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,17075216,Memory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,39018749,Time
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,17084464,Memory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,38550848,PeakMemory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,38550848,AverageMemory
2,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,322604,Time
2,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,17092984,Memory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,38376108,Time
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,17223944,Memory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,38568640,AverageMemory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,38568640,PeakMemory
2,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,387155,Time
2,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,17232856,Memory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,36936809,Time
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,17243640,Memory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,38708488,PeakMemory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,38708488,AverageMemory
3,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,214715,Time
3,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,9591760,Memory
3,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,814742011,Time
3,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,33785008,Memory
3,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,92230465,Time
3,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,13406760,Memory
3,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,53639872,PeakMemory
3,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,42902444,AverageMemory
3,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,197493620,Time
3,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,15931360,Memory
3,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,142256472,PeakMemory
3,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,88569332,AverageMemory
3,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,224317,Time
3,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,15931152,Memory
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,195422407,Time
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,15941456,Memory
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,101831324,AverageMemory
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,166255864,PeakMemory
3,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,257683,Time
3,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,15941280,Memory
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,180315064,Time
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,15952832,Memory
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,166265976,PeakMemory
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,101841444,AverageMemory
3,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,220795,Time
3,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,15952632,Memory
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,170301625,Time
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,15978200,Memory
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,166277552,PeakMemory
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,101852908,AverageMemory
3,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,214870,Time
3,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,15978024,Memory
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,180410083,Time
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,15983320,Memory
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,101878228,AverageMemory
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,166302776,PeakMemory
3,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,221046,Time
3,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,15983120,Memory
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,163961089,Time
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,15992168,Memory
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,91145932,AverageMemory
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,144833112,PeakMemory
1,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,145063,Time
1,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,9863176,Memory
1,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,13681142831,Time
1,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,388872688,Memory
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,813170016,Time
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,37656712,Memory
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,161746224,AverageMemory
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,241803424,PeakMemory
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,737033912,Time
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,49995624,Memory
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,613216728,PeakMemory
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,357412524,AverageMemory
1,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,663422,Time
1,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,49995640,Memory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,718034037,Time
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,50002752,Memory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,625565104,PeakMemory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,369756264,AverageMemory
1,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,388691,Time
1,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,50002536,Memory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,621961010,Time
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,50007728,Memory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,369758376,AverageMemory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,625562432,PeakMemory
1,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,378962,Time
1,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,50006520,Memory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,546201323,Time
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,50018752,Memory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,369762404,AverageMemory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,625566504,PeakMemory
1,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,401693,Time
1,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,50018464,Memory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,509822645,Time
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,50023744,Memory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,690002928,PeakMemory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,369774336,AverageMemory
