RunIndex,CaseName,MetricValue,Tool,Iteration,MetricName,Sequence,Scenario,Size,PhaseName
4,StatisticBasedCase,39054992,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,5,ToolChainPerformance,2,M2TTransformation1
4,StatisticBasedCase,24682873,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,6,ToolChainPerformance,2,ChangeMonitorInitialization
4,StatisticBasedCase,29359304,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,6,ToolChainPerformance,2,ChangeMonitorInitialization
4,StatisticBasedCase,6444345,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,7,ToolChainPerformance,2,Modification
4,StatisticBasedCase,29377192,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,7,ToolChainPerformance,2,Modification
4,StatisticBasedCase,3135,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,8,ToolChainPerformance,2,M2MTransformation2
4,StatisticBasedCase,29377960,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,8,ToolChainPerformance,2,M2MTransformation2
4,StatisticBasedCase,10382381,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,9,ToolChainPerformance,2,M2TTransformation2
4,StatisticBasedCase,40135784,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,9,ToolChainPerformance,2,M2TTransformation2
4,StatisticBasedCase,6170726,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Time,10,ToolChainPerformance,2,Modification
4,StatisticBasedCase,29541424,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Memory,10,ToolChainPerformance,2,Modification
4,StatisticBasedCase,3404,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Time,11,ToolChainPerformance,2,M2MTransformation2
4,StatisticBasedCase,29541728,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Memory,11,ToolChainPerformance,2,M2MTransformation2
4,StatisticBasedCase,19292857,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Time,12,ToolChainPerformance,2,M2TTransformation2
4,StatisticBasedCase,29535432,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Memory,12,ToolChainPerformance,2,M2TTransformation2
4,StatisticBasedCase,5826156,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Time,13,ToolChainPerformance,2,Modification
4,StatisticBasedCase,29597208,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Memory,13,ToolChainPerformance,2,Modification
4,StatisticBasedCase,2768,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Time,14,ToolChainPerformance,2,M2MTransformation2
4,StatisticBasedCase,29566544,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Memory,14,ToolChainPerformance,2,M2MTransformation2
4,StatisticBasedCase,31404419,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Time,15,ToolChainPerformance,2,M2TTransformation2
4,StatisticBasedCase,29607680,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Memory,15,ToolChainPerformance,2,M2TTransformation2
4,StatisticBasedCase,6231131,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Time,16,ToolChainPerformance,2,Modification
4,StatisticBasedCase,29659184,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Memory,16,ToolChainPerformance,2,Modification
4,StatisticBasedCase,2817,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Time,17,ToolChainPerformance,2,M2MTransformation2
4,StatisticBasedCase,29657240,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Memory,17,ToolChainPerformance,2,M2MTransformation2
4,StatisticBasedCase,36852809,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Time,18,ToolChainPerformance,2,M2TTransformation2
4,StatisticBasedCase,29815320,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Memory,18,ToolChainPerformance,2,M2TTransformation2
4,StatisticBasedCase,6267766,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Time,19,ToolChainPerformance,2,Modification
4,StatisticBasedCase,29869208,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Memory,19,ToolChainPerformance,2,Modification
4,StatisticBasedCase,3288,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Time,20,ToolChainPerformance,2,M2MTransformation2
4,StatisticBasedCase,29867216,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Memory,20,ToolChainPerformance,2,M2MTransformation2
4,StatisticBasedCase,44934290,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Time,21,ToolChainPerformance,2,M2TTransformation2
4,StatisticBasedCase,30058312,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Memory,21,ToolChainPerformance,2,M2TTransformation2
2,StatisticBasedCase,385775,INCR_VIATRA_AGGREGATED-JDT,1,Time,1,ToolChainPerformance,4,EMFResourceInitialization
2,StatisticBasedCase,16162784,INCR_VIATRA_AGGREGATED-JDT,1,Memory,1,ToolChainPerformance,4,EMFResourceInitialization
2,StatisticBasedCase,281466695,INCR_VIATRA_AGGREGATED-JDT,1,Time,2,ToolChainPerformance,4,Generation
2,StatisticBasedCase,30544080,INCR_VIATRA_AGGREGATED-JDT,1,Memory,2,ToolChainPerformance,4,Generation
2,StatisticBasedCase,116487256,INCR_VIATRA_AGGREGATED-JDT,1,Time,3,ToolChainPerformance,4,Initialization
2,StatisticBasedCase,117434073,INCR_VIATRA_AGGREGATED-JDT,1,Time,4,ToolChainPerformance,4,M2MTransformation1
2,StatisticBasedCase,44564296,INCR_VIATRA_AGGREGATED-JDT,1,Memory,4,ToolChainPerformance,4,M2MTransformation1
2,StatisticBasedCase,1391695637,INCR_VIATRA_AGGREGATED-JDT,1,Time,5,ToolChainPerformance,4,M2TTransformation1
2,StatisticBasedCase,47689024,INCR_VIATRA_AGGREGATED-JDT,1,Memory,5,ToolChainPerformance,4,M2TTransformation1
2,StatisticBasedCase,29479853,INCR_VIATRA_AGGREGATED-JDT,1,Time,6,ToolChainPerformance,4,ChangeMonitorInitialization
2,StatisticBasedCase,59709416,INCR_VIATRA_AGGREGATED-JDT,1,Memory,6,ToolChainPerformance,4,ChangeMonitorInitialization
2,StatisticBasedCase,611894,INCR_VIATRA_AGGREGATED-JDT,1,Time,7,ToolChainPerformance,4,Modification
2,StatisticBasedCase,59767560,INCR_VIATRA_AGGREGATED-JDT,1,Memory,7,ToolChainPerformance,4,Modification
2,StatisticBasedCase,71226206,INCR_VIATRA_AGGREGATED-JDT,1,Time,8,ToolChainPerformance,4,M2MTransformation2
2,StatisticBasedCase,49360112,INCR_VIATRA_AGGREGATED-JDT,1,Memory,8,ToolChainPerformance,4,M2MTransformation2
2,StatisticBasedCase,170435071,INCR_VIATRA_AGGREGATED-JDT,1,Time,9,ToolChainPerformance,4,M2TTransformation2
2,StatisticBasedCase,60330192,INCR_VIATRA_AGGREGATED-JDT,1,Memory,9,ToolChainPerformance,4,M2TTransformation2
2,StatisticBasedCase,420575,INCR_VIATRA_AGGREGATED-JDT,2,Time,10,ToolChainPerformance,4,Modification
2,StatisticBasedCase,49617560,INCR_VIATRA_AGGREGATED-JDT,2,Memory,10,ToolChainPerformance,4,Modification
2,StatisticBasedCase,64402954,INCR_VIATRA_AGGREGATED-JDT,2,Time,11,ToolChainPerformance,4,M2MTransformation2
2,StatisticBasedCase,60407712,INCR_VIATRA_AGGREGATED-JDT,2,Memory,11,ToolChainPerformance,4,M2MTransformation2
2,StatisticBasedCase,176174590,INCR_VIATRA_AGGREGATED-JDT,2,Time,12,ToolChainPerformance,4,M2TTransformation2
2,StatisticBasedCase,49968376,INCR_VIATRA_AGGREGATED-JDT,2,Memory,12,ToolChainPerformance,4,M2TTransformation2
2,StatisticBasedCase,718365,INCR_VIATRA_AGGREGATED-JDT,3,Time,13,ToolChainPerformance,4,Modification
2,StatisticBasedCase,60841328,INCR_VIATRA_AGGREGATED-JDT,3,Memory,13,ToolChainPerformance,4,Modification
2,StatisticBasedCase,61651337,INCR_VIATRA_AGGREGATED-JDT,3,Time,14,ToolChainPerformance,4,M2MTransformation2
2,StatisticBasedCase,50168272,INCR_VIATRA_AGGREGATED-JDT,3,Memory,14,ToolChainPerformance,4,M2MTransformation2
2,StatisticBasedCase,183199872,INCR_VIATRA_AGGREGATED-JDT,3,Time,15,ToolChainPerformance,4,M2TTransformation2
2,StatisticBasedCase,61339928,INCR_VIATRA_AGGREGATED-JDT,3,Memory,15,ToolChainPerformance,4,M2TTransformation2
2,StatisticBasedCase,490510,INCR_VIATRA_AGGREGATED-JDT,4,Time,16,ToolChainPerformance,4,Modification
2,StatisticBasedCase,50526696,INCR_VIATRA_AGGREGATED-JDT,4,Memory,16,ToolChainPerformance,4,Modification
2,StatisticBasedCase,48328265,INCR_VIATRA_AGGREGATED-JDT,4,Time,17,ToolChainPerformance,4,M2MTransformation2
2,StatisticBasedCase,50531688,INCR_VIATRA_AGGREGATED-JDT,4,Memory,17,ToolChainPerformance,4,M2MTransformation2
2,StatisticBasedCase,189908048,INCR_VIATRA_AGGREGATED-JDT,4,Time,18,ToolChainPerformance,4,M2TTransformation2
2,StatisticBasedCase,51080208,INCR_VIATRA_AGGREGATED-JDT,4,Memory,18,ToolChainPerformance,4,M2TTransformation2
2,StatisticBasedCase,374677,INCR_VIATRA_AGGREGATED-JDT,5,Time,19,ToolChainPerformance,4,Modification
2,StatisticBasedCase,51080808,INCR_VIATRA_AGGREGATED-JDT,5,Memory,19,ToolChainPerformance,4,Modification
2,StatisticBasedCase,47509319,INCR_VIATRA_AGGREGATED-JDT,5,Time,20,ToolChainPerformance,4,M2MTransformation2
2,StatisticBasedCase,61918256,INCR_VIATRA_AGGREGATED-JDT,5,Memory,20,ToolChainPerformance,4,M2MTransformation2
2,StatisticBasedCase,201427373,INCR_VIATRA_AGGREGATED-JDT,5,Time,21,ToolChainPerformance,4,M2TTransformation2
2,StatisticBasedCase,51710720,INCR_VIATRA_AGGREGATED-JDT,5,Memory,21,ToolChainPerformance,4,M2TTransformation2
5,StatisticBasedCase,414461,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,1,ToolChainPerformance,1,EMFResourceInitialization
5,StatisticBasedCase,14193352,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,1,ToolChainPerformance,1,EMFResourceInitialization
5,StatisticBasedCase,91054734,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,2,ToolChainPerformance,1,Generation
5,StatisticBasedCase,16271848,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,2,ToolChainPerformance,1,Generation
5,StatisticBasedCase,48565979,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,3,ToolChainPerformance,1,Initialization
5,StatisticBasedCase,79255813,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,4,ToolChainPerformance,1,M2MTransformation1
5,StatisticBasedCase,18108424,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,4,ToolChainPerformance,1,M2MTransformation1
5,StatisticBasedCase,431848181,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,5,ToolChainPerformance,1,M2TTransformation1
5,StatisticBasedCase,42443280,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,5,ToolChainPerformance,1,M2TTransformation1
5,StatisticBasedCase,19266714,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,6,ToolChainPerformance,1,ChangeMonitorInitialization
5,StatisticBasedCase,21546368,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,6,ToolChainPerformance,1,ChangeMonitorInitialization
5,StatisticBasedCase,8797162,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,7,ToolChainPerformance,1,Modification
5,StatisticBasedCase,21673712,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,7,ToolChainPerformance,1,Modification
5,StatisticBasedCase,5123,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,8,ToolChainPerformance,1,M2MTransformation2
5,StatisticBasedCase,21602816,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,8,ToolChainPerformance,1,M2MTransformation2
5,StatisticBasedCase,11827556,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,9,ToolChainPerformance,1,M2TTransformation2
5,StatisticBasedCase,32473496,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,9,ToolChainPerformance,1,M2TTransformation2
5,StatisticBasedCase,9209280,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Time,10,ToolChainPerformance,1,Modification
5,StatisticBasedCase,21635280,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Memory,10,ToolChainPerformance,1,Modification
5,StatisticBasedCase,4756,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Time,11,ToolChainPerformance,1,M2MTransformation2
5,StatisticBasedCase,21635744,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Memory,11,ToolChainPerformance,1,M2MTransformation2
5,StatisticBasedCase,21862631,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Time,12,ToolChainPerformance,1,M2TTransformation2
5,StatisticBasedCase,21701504,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Memory,12,ToolChainPerformance,1,M2TTransformation2
5,StatisticBasedCase,8072913,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Time,13,ToolChainPerformance,1,Modification
5,StatisticBasedCase,21731128,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Memory,13,ToolChainPerformance,1,Modification
5,StatisticBasedCase,4528,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Time,14,ToolChainPerformance,1,M2MTransformation2
5,StatisticBasedCase,21732696,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Memory,14,ToolChainPerformance,1,M2MTransformation2
5,StatisticBasedCase,32229111,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Time,15,ToolChainPerformance,1,M2TTransformation2
5,StatisticBasedCase,21902192,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Memory,15,ToolChainPerformance,1,M2TTransformation2
5,StatisticBasedCase,8714904,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Time,16,ToolChainPerformance,1,Modification
5,StatisticBasedCase,21933008,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Memory,16,ToolChainPerformance,1,Modification
5,StatisticBasedCase,5749,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Time,17,ToolChainPerformance,1,M2MTransformation2
5,StatisticBasedCase,32675344,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Memory,17,ToolChainPerformance,1,M2MTransformation2
5,StatisticBasedCase,39736383,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Time,18,ToolChainPerformance,1,M2TTransformation2
5,StatisticBasedCase,32735776,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Memory,18,ToolChainPerformance,1,M2TTransformation2
5,StatisticBasedCase,8692039,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Time,19,ToolChainPerformance,1,Modification
5,StatisticBasedCase,22022064,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Memory,19,ToolChainPerformance,1,Modification
5,StatisticBasedCase,4918,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Time,20,ToolChainPerformance,1,M2MTransformation2
5,StatisticBasedCase,21991648,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Memory,20,ToolChainPerformance,1,M2MTransformation2
5,StatisticBasedCase,52029988,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Time,21,ToolChainPerformance,1,M2TTransformation2
5,StatisticBasedCase,22128448,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Memory,21,ToolChainPerformance,1,M2TTransformation2
4,StatisticBasedCase,1077241,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Time,1,ToolChainPerformance,1,EMFResourceInitialization
4,StatisticBasedCase,26358232,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Memory,1,ToolChainPerformance,1,EMFResourceInitialization
4,StatisticBasedCase,85103845,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Time,2,ToolChainPerformance,1,Generation
4,StatisticBasedCase,28395664,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Memory,2,ToolChainPerformance,1,Generation
4,StatisticBasedCase,139130,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Time,3,ToolChainPerformance,1,Initialization
4,StatisticBasedCase,1242273978,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Time,4,ToolChainPerformance,1,M2MTransformation1
4,StatisticBasedCase,27491472,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Memory,4,ToolChainPerformance,1,M2MTransformation1
4,StatisticBasedCase,309531665,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Time,5,ToolChainPerformance,1,M2TTransformation1
4,StatisticBasedCase,30529672,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Memory,5,ToolChainPerformance,1,M2TTransformation1
4,StatisticBasedCase,520,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Time,6,ToolChainPerformance,1,EmptyChangeMonitorInitialization
4,StatisticBasedCase,30507304,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Memory,6,ToolChainPerformance,1,EmptyChangeMonitorInitialization
4,StatisticBasedCase,196409,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Time,7,ToolChainPerformance,1,Modification
4,StatisticBasedCase,37671880,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Memory,7,ToolChainPerformance,1,Modification
4,StatisticBasedCase,1203772871,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Time,8,ToolChainPerformance,1,M2MTransformation2
4,StatisticBasedCase,30444616,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Memory,8,ToolChainPerformance,1,M2MTransformation2
4,StatisticBasedCase,309032307,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Time,9,ToolChainPerformance,1,M2TTransformation2
4,StatisticBasedCase,33576792,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,1,Memory,9,ToolChainPerformance,1,M2TTransformation2
4,StatisticBasedCase,137955,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,2,Time,10,ToolChainPerformance,1,Modification
4,StatisticBasedCase,33533040,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,2,Memory,10,ToolChainPerformance,1,Modification
4,StatisticBasedCase,1256794516,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,2,Time,11,ToolChainPerformance,1,M2MTransformation2
4,StatisticBasedCase,34440072,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,2,Memory,11,ToolChainPerformance,1,M2MTransformation2
4,StatisticBasedCase,314737968,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,2,Time,12,ToolChainPerformance,1,M2TTransformation2
4,StatisticBasedCase,36445336,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,2,Memory,12,ToolChainPerformance,1,M2TTransformation2
4,StatisticBasedCase,117875,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,3,Time,13,ToolChainPerformance,1,Modification
4,StatisticBasedCase,36379368,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,3,Memory,13,ToolChainPerformance,1,Modification
4,StatisticBasedCase,1317094730,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,3,Time,14,ToolChainPerformance,1,M2MTransformation2
4,StatisticBasedCase,35790688,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,3,Memory,14,ToolChainPerformance,1,M2MTransformation2
4,StatisticBasedCase,315427143,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,3,Time,15,ToolChainPerformance,1,M2TTransformation2
4,StatisticBasedCase,39310184,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,3,Memory,15,ToolChainPerformance,1,M2TTransformation2
4,StatisticBasedCase,92808,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,4,Time,16,ToolChainPerformance,1,Modification
4,StatisticBasedCase,39268584,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,4,Memory,16,ToolChainPerformance,1,Modification
4,StatisticBasedCase,1378681695,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,4,Time,17,ToolChainPerformance,1,M2MTransformation2
4,StatisticBasedCase,37748568,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,4,Memory,17,ToolChainPerformance,1,M2MTransformation2
4,StatisticBasedCase,320544621,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,4,Time,18,ToolChainPerformance,1,M2TTransformation2
4,StatisticBasedCase,40850080,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,4,Memory,18,ToolChainPerformance,1,M2TTransformation2
4,StatisticBasedCase,113188,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,5,Time,19,ToolChainPerformance,1,Modification
4,StatisticBasedCase,40814856,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,5,Memory,19,ToolChainPerformance,1,Modification
4,StatisticBasedCase,1440447099,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,5,Time,20,ToolChainPerformance,1,M2MTransformation2
4,StatisticBasedCase,40070184,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,5,Memory,20,ToolChainPerformance,1,M2MTransformation2
4,StatisticBasedCase,330236400,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,5,Time,21,ToolChainPerformance,1,M2TTransformation2
4,StatisticBasedCase,43442368,BATCH_VIATRA_QUERY_LOCAL_SEARCH-JDT,5,Memory,21,ToolChainPerformance,1,M2TTransformation2
5,StatisticBasedCase,858505,BATCH_SIMPLE-JDT,1,Time,1,ToolChainPerformance,4,EMFResourceInitialization
5,StatisticBasedCase,28867560,BATCH_SIMPLE-JDT,1,Memory,1,ToolChainPerformance,4,EMFResourceInitialization
5,StatisticBasedCase,389926077,BATCH_SIMPLE-JDT,1,Time,2,ToolChainPerformance,4,Generation
5,StatisticBasedCase,43274640,BATCH_SIMPLE-JDT,1,Memory,2,ToolChainPerformance,4,Generation
5,StatisticBasedCase,29827,BATCH_SIMPLE-JDT,1,Time,3,ToolChainPerformance,4,Initialization
5,StatisticBasedCase,21932289556,BATCH_SIMPLE-JDT,1,Time,4,ToolChainPerformance,4,M2MTransformation1
5,StatisticBasedCase,24341104,BATCH_SIMPLE-JDT,1,Memory,4,ToolChainPerformance,4,M2MTransformation1
5,StatisticBasedCase,1241670531,BATCH_SIMPLE-JDT,1,Time,5,ToolChainPerformance,4,M2TTransformation1
5,StatisticBasedCase,36566104,BATCH_SIMPLE-JDT,1,Memory,5,ToolChainPerformance,4,M2TTransformation1
5,StatisticBasedCase,683,BATCH_SIMPLE-JDT,1,Time,6,ToolChainPerformance,4,EmptyChangeMonitorInitialization
5,StatisticBasedCase,36223016,BATCH_SIMPLE-JDT,1,Memory,6,ToolChainPerformance,4,EmptyChangeMonitorInitialization
5,StatisticBasedCase,121394,BATCH_SIMPLE-JDT,1,Time,7,ToolChainPerformance,4,Modification
5,StatisticBasedCase,36173080,BATCH_SIMPLE-JDT,1,Memory,7,ToolChainPerformance,4,Modification
5,StatisticBasedCase,22722893985,BATCH_SIMPLE-JDT,1,Time,8,ToolChainPerformance,4,M2MTransformation2
5,StatisticBasedCase,29029392,BATCH_SIMPLE-JDT,1,Memory,8,ToolChainPerformance,4,M2MTransformation2
5,StatisticBasedCase,1269027803,BATCH_SIMPLE-JDT,1,Time,9,ToolChainPerformance,4,M2TTransformation2
5,StatisticBasedCase,42574312,BATCH_SIMPLE-JDT,1,Memory,9,ToolChainPerformance,4,M2TTransformation2
5,StatisticBasedCase,107193,BATCH_SIMPLE-JDT,2,Time,10,ToolChainPerformance,4,Modification
5,StatisticBasedCase,42841032,BATCH_SIMPLE-JDT,2,Memory,10,ToolChainPerformance,4,Modification
5,StatisticBasedCase,23065210122,BATCH_SIMPLE-JDT,2,Time,11,ToolChainPerformance,4,M2MTransformation2
5,StatisticBasedCase,32431792,BATCH_SIMPLE-JDT,2,Memory,11,ToolChainPerformance,4,M2MTransformation2
5,StatisticBasedCase,1227181078,BATCH_SIMPLE-JDT,2,Time,12,ToolChainPerformance,4,M2TTransformation2
5,StatisticBasedCase,45279232,BATCH_SIMPLE-JDT,2,Memory,12,ToolChainPerformance,4,M2TTransformation2
5,StatisticBasedCase,86093,BATCH_SIMPLE-JDT,3,Time,13,ToolChainPerformance,4,Modification
5,StatisticBasedCase,45148088,BATCH_SIMPLE-JDT,3,Memory,13,ToolChainPerformance,4,Modification
5,StatisticBasedCase,23585509137,BATCH_SIMPLE-JDT,3,Time,14,ToolChainPerformance,4,M2MTransformation2
5,StatisticBasedCase,42251496,BATCH_SIMPLE-JDT,3,Memory,14,ToolChainPerformance,4,M2MTransformation2
5,StatisticBasedCase,1172914500,BATCH_SIMPLE-JDT,3,Time,15,ToolChainPerformance,4,M2TTransformation2
5,StatisticBasedCase,56750080,BATCH_SIMPLE-JDT,3,Memory,15,ToolChainPerformance,4,M2TTransformation2
5,StatisticBasedCase,82261,BATCH_SIMPLE-JDT,4,Time,16,ToolChainPerformance,4,Modification
5,StatisticBasedCase,56735688,BATCH_SIMPLE-JDT,4,Memory,16,ToolChainPerformance,4,Modification
5,StatisticBasedCase,23740527895,BATCH_SIMPLE-JDT,4,Time,17,ToolChainPerformance,4,M2MTransformation2
5,StatisticBasedCase,44261736,BATCH_SIMPLE-JDT,4,Memory,17,ToolChainPerformance,4,M2MTransformation2
5,StatisticBasedCase,1134454585,BATCH_SIMPLE-JDT,4,Time,18,ToolChainPerformance,4,M2TTransformation2
5,StatisticBasedCase,57699208,BATCH_SIMPLE-JDT,4,Memory,18,ToolChainPerformance,4,M2TTransformation2
5,StatisticBasedCase,82101,BATCH_SIMPLE-JDT,5,Time,19,ToolChainPerformance,4,Modification
5,StatisticBasedCase,57283704,BATCH_SIMPLE-JDT,5,Memory,19,ToolChainPerformance,4,Modification
5,StatisticBasedCase,24174166886,BATCH_SIMPLE-JDT,5,Time,20,ToolChainPerformance,4,M2MTransformation2
5,StatisticBasedCase,55931912,BATCH_SIMPLE-JDT,5,Memory,20,ToolChainPerformance,4,M2MTransformation2
5,StatisticBasedCase,1126373368,BATCH_SIMPLE-JDT,5,Time,21,ToolChainPerformance,4,M2TTransformation2
