RunIndex,PhaseName,Scenario,Sequence,CaseName,Iteration,Tool,Size,MetricName,MetricValue
1,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,AverageMemory,55662104
1,Modification,BasicXform,11,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time,2204545
1,Modification,BasicXform,11,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory,44981200
1,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time,16270
1,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory,44982896
1,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,PeakMemory,66456904
1,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,AverageMemory,55719600
1,Modification,BasicXform,13,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time,2296102
1,Modification,BasicXform,13,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory,45038488
1,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time,18087
1,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory,45039360
1,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,PeakMemory,66514168
1,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,AverageMemory,66514168
3,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Time,277025
3,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Memory,12233784
3,Generation,BasicXform,2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Time,3046298258
3,Generation,BasicXform,2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Memory,140937912
3,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Time,283317819
3,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Memory,20864008
3,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,PeakMemory,119663240
3,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,AverageMemory,88113384
3,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Time,357268284
3,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Memory,28032432
3,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,PeakMemory,312238856
3,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,AverageMemory,187364176
3,Modification,BasicXform,5,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Time,340779
3,Modification,BasicXform,5,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Memory,28032464
3,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Time,352199092
3,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Memory,28047280
3,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,PeakMemory,362356960
3,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,AverageMemory,194532700
3,Modification,BasicXform,7,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Time,211702
3,Modification,BasicXform,7,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Memory,28046080
3,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Time,302058424
3,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Memory,28056280
3,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,PeakMemory,319420824
3,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,AverageMemory,194546288
3,Modification,BasicXform,9,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Time,180795
3,Modification,BasicXform,9,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Memory,28055120
3,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Time,281714645
3,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Memory,28062752
3,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,PeakMemory,319429888
3,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,AverageMemory,194555340
3,Modification,BasicXform,11,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Time,158048
3,Modification,BasicXform,11,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Memory,28062608
3,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Time,263766508
3,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Memory,28070496
3,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,PeakMemory,319437424
3,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,AverageMemory,194562864
3,Modification,BasicXform,13,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Time,173758
3,Modification,BasicXform,13,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Memory,28070352
3,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Time,260201571
3,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,Memory,28077968
3,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,AverageMemory,194570664
3,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,16,PeakMemory,319445304
3,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Time,132878
3,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Memory,11895168
3,Generation,BasicXform,2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Time,58256859
3,Generation,BasicXform,2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Memory,13492720
3,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Time,14841
3,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12009776
3,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,PeakMemory,33484216
3,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,AverageMemory,22747096
3,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Time,124928137
3,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12203640
3,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,PeakMemory,355610048
3,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,AverageMemory,194547588
3,Modification,BasicXform,5,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Time,93785
3,Modification,BasicXform,5,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12203728
3,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Time,118507567
3,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12264584
3,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,PeakMemory,355806256
3,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,AverageMemory,194742832
3,Modification,BasicXform,7,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,1,Time,38792
3,Modification,BasicXform,7,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12264672
3,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,1,Time,118748714
3,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12330952
3,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,1,AverageMemory,194803044
3,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,1,PeakMemory,377340592
3,Modification,BasicXform,9,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,1,Time,40364
3,Modification,BasicXform,9,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12331040
3,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,1,Time,119837869
3,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12395976
3,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,1,PeakMemory,355932352
3,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,1,AverageMemory,194869536
3,Modification,BasicXform,11,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,1,Time,53078
3,Modification,BasicXform,11,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12396088
3,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,1,Time,121591300
3,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12473120
3,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,1,PeakMemory,377473904
3,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,1,AverageMemory,194935420
3,Modification,BasicXform,13,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,1,Time,66048
3,Modification,BasicXform,13,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12473208
3,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,1,Time,123382807
3,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12539856
3,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,1,AverageMemory,195012296
3,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,1,PeakMemory,356075704
2,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Time,243648
2,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Memory,12135056
2,Generation,BasicXform,2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Time,1208799907
2,Generation,BasicXform,2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Memory,42454232
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Time,123416383
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Memory,16230952
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,PeakMemory,88377696
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,AverageMemory,61534120
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Time,225117945
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Memory,19523672
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,AverageMemory,112868364
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,PeakMemory,198767776
2,Modification,BasicXform,5,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Time,349322
2,Modification,BasicXform,5,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Memory,19523712
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Time,167084136
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Memory,19531456
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,PeakMemory,169848424
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,AverageMemory,105423884
2,Modification,BasicXform,7,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Time,148404
2,Modification,BasicXform,7,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Memory,19531288
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Time,160969433
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Memory,19540176
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,PeakMemory,169856272
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,AverageMemory,105431596
2,Modification,BasicXform,9,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Time,148097
2,Modification,BasicXform,9,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Memory,19540008
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Time,163958281
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Memory,19552888
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,AverageMemory,105440320
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,PeakMemory,191339856
2,Modification,BasicXform,11,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Time,180779
2,Modification,BasicXform,11,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Memory,19552744
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Time,141400273
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Memory,19561296
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,PeakMemory,169877544
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,AverageMemory,105452972
2,Modification,BasicXform,13,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Time,131639
2,Modification,BasicXform,13,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Memory,19561152
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Time,138220843
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,Memory,19568688
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,PeakMemory,169885992
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,AverageMemory,105461388
2,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Time,297781
2,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Memory,12096624
2,Generation,BasicXform,2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Time,273058325
2,Generation,BasicXform,2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Memory,21541800
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Time,63197723
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Memory,15105392
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,AverageMemory,55536316
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,PeakMemory,98486008
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Time,109711809
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Memory,16646744
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,PeakMemory,111743088
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,AverageMemory,68793236
2,Modification,BasicXform,5,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Time,144280
2,Modification,BasicXform,5,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Memory,16646568
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Time,110272735
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Memory,16654624
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,AverageMemory,70334492
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,PeakMemory,124021640
2,Modification,BasicXform,7,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Time,128935
2,Modification,BasicXform,7,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Memory,16654488
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Time,111796186
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Memory,16664968
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,PeakMemory,124029600
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,AverageMemory,70342432
2,Modification,BasicXform,9,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Time,137732
2,Modification,BasicXform,9,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Memory,16664792
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Time,112081470
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Memory,16672512
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,PeakMemory,102565056
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,AverageMemory,70352740
2,Modification,BasicXform,11,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Time,143619
2,Modification,BasicXform,11,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Memory,16672424
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Time,112129776
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Memory,16680584
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,PeakMemory,102572680
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,AverageMemory,70360380
2,Modification,BasicXform,13,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Time,112069
2,Modification,BasicXform,13,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Memory,16681448
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,Time,110917877
